dataset_id,LSE_kmeans,LSE_dbscan,LSE_agg,LSE_gmm,LSE_autoenc,LSE_dictlearn,best_method,gt_accuracy,dl2_k4_mean,dl2_k4_var,dl2_k4_sparsity,dl2_k4_l1_p10,dl2_k4_l1_p50,dl2_k4_l1_p90,dl2_k4_peak,dl2_k4_recon_mean,dl2_k4_recon_cv,dl2_k8_mean,dl2_k8_var,dl2_k8_sparsity,dl2_k8_l1_p10,dl2_k8_l1_p50,dl2_k8_l1_p90,dl2_k8_peak,dl2_k8_recon_mean,dl2_k8_recon_cv,dl2_k16_mean,dl2_k16_var,dl2_k16_sparsity,dl2_k16_l1_p10,dl2_k16_l1_p50,dl2_k16_l1_p90,dl2_k16_peak,dl2_k16_recon_mean,dl2_k16_recon_cv
32,0.6915,0.3077,,0.8228,0.6883,0.5732,gmm,0.9891,0.010649256417187183,1.7809814295480555,0.3420334356874787,2.0712079469542433,3.127148467546836,4.6905557426915045,4.805049237981744,2.2035853056150603,0.300562052026938,0.001467383484979502,0.9953218193391485,0.5351700216080973,2.6219833801574497,3.6767963265677026,5.327329033585272,4.6879321904805,1.6939097714049087,0.28204377684309473,-0.033121206231362596,0.4889547848934762,0.7347321733196861,2.7300576675767614,3.794963797794045,5.292721920596355,4.190662544226677,1.3361528116688979,0.2677221292704483
44153,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.05926853877780024,2.365760443889182,0.41494082840236685,1.0187332394974526,3.1556107158041815,5.519339194146888,8.096076171664636,1.8316156617009656,0.24542433323746213,0.10775661009447997,1.1148148035983165,0.6109467455621301,1.4198155162708876,3.3762190968828945,5.6246899433179784,6.577266262483164,1.4458421158972123,0.24254242425752615,0.010685226617372704,0.49926773231963223,0.7732063609467456,1.6902938360552064,3.389005933771111,5.419016087293363,5.519277757708489,1.1984641034110473,0.23433256186144633
1476,0.3535,0.2736,,0.4293,0.3509,0.3853,gmm,0.9946,0.05125702283216104,21.55941100759749,0.320902228612509,2.809105553058214,7.138449723325645,17.89456040478679,97.83646997961857,3.6104996134941016,1.0192071052194738,0.007655395834174043,11.229061062508018,0.4571576204169662,3.6915069091869657,8.342945922124837,17.923980719962888,89.18291128761214,2.672127654929704,1.1260607948667707,-0.1067459727608764,5.1294787338591545,0.6640400341480949,4.122036635674286,8.260585382010792,16.75411360646283,71.21500678998156,2.095124197337178,1.2264287120008037
1520,0.2857,0.2857,0.2857,0.2857,0.2857,0.5,dictlearn,0.7,0.22387285222383174,10.42517127181145,0.4064885496183206,0.3728726591855253,1.079533820891989,6.986528115217792,29.897735762373173,4.68921533911309,1.0126472206989199,0.1254206149901591,7.345806491841395,0.4856870229007634,0.6158712710681095,1.4085839565571794,13.54935714886179,25.979930112563128,3.800037403909451,0.8639236359942196,0.08797278265529127,4.547625825232657,0.7142175572519084,0.5988511914139965,1.8305431279025268,17.907669757499818,21.868392895186616,2.6355219117900877,0.7393892683221158
44588,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,0.0957719056753501,4.1148368703580385,0.6207482993197279,0.022165956684968083,0.41602032758015783,6.4210114240356235,11.356204913772373,8.119483154114038,0.30572804255385966,0.12798257819587242,3.992414705790432,0.5835459183673469,0.6937490027532027,5.4002206049518,9.308309726106799,10.965034670249132,6.931885720751517,0.3543833131507352,0.28190248569293536,3.1049258321425564,0.8694727891156463,4.534249609061202,7.035828032126995,10.120397991946954,10.07350408875411,5.32357106724874,0.3865971969411891
44667,0.4974,0.4803,0.5307,0.6411,0.4453,0.4478,gmm,0.3997,0.037941330130661435,5.58887931170263,0.393125,1.3458523016702029,2.4857422324430245,8.038133949058146,34.41356989451076,4.321653538008051,0.5565476676513158,0.043805253543410444,3.5748842462450927,0.52265625,2.1079678053965885,3.806039845575789,10.154120059700412,26.398344477805153,3.367231710164917,0.5610746754438405,0.003863026154925528,2.088835918709191,0.71453125,2.4296017511691477,4.392475232579828,12.349590121748632,18.49556513419503,2.3863506596186848,0.4999956192693324
47000,0.6176,0.5578,0.7468,0.6192,0.5425,0.7048,agg,0.5693,0.018803167945211877,2.591392265678882,0.5617977528089888,0.08859665195864415,1.6795309815507675,5.75779898087939,14.791063609789838,35.26938909359926,0.017288613925702245,0.06022399316155251,2.292277191007978,0.7241171749598716,0.21501547092627607,1.6674487497039432,6.516941240903864,22.750091193760234,35.068272235455275,0.07092396966346082,0.06595155721228788,2.1243906802705776,0.8639646869983949,0.21361400260617633,1.7058268559967604,6.751485030566798,28.902399345860857,34.61958110605141,0.13339858286426418
1497,0.4876,0.2565,0.4636,0.4222,0.4579,0.439,kmeans,0.9877,0.03439519955723347,1.707922476598985,0.3184578368469294,1.3287538899351858,3.1247088978758266,5.099156234998387,5.338461908604861,3.5523886862945977,0.28010414561381136,0.05399532156457445,1.1120822978860787,0.46030018331805683,2.0455052294839486,3.924505046541392,6.746343935971467,5.3126253624178545,3.0842283898084966,0.2559077523263036,0.04440548231952341,0.7019166646364748,0.6867839138405133,2.648464689808588,4.460387306104393,8.396655141079808,4.165082161742037,2.4307993102711314,0.25270272975118513
44698,0.6369,0.1688,0.6688,0.6497,0.6274,0.6688,agg,0.785,-0.01465823941795917,9.65950689254642,0.188125,4.969737085922025,7.909555435942652,12.078810793208312,11.862784166274158,6.607036077065015,0.43661342946032966,0.07576173062733976,5.562162213373735,0.32578125,6.271714449985116,9.366104203082,14.531160028944758,12.649998552325041,5.804802832564272,0.4570497891146388,0.0187255163031964,3.2675086124103507,0.6365625,6.675490568956397,9.612778563166192,15.037373586843746,19.958886460883456,5.287071071292618,0.3294791052747346
46871,0.5008,0.4348,,0.5603,0.6688,0.3778,autoenc,1.0,0.023650913228126777,1.8094024595412666,0.4228854166666667,0.6983689750049586,2.8572935460213804,4.782305817680206,3.813957172315063,2.101611438892183,0.2014407589378218,-0.06474136723599276,1.1462011038770912,0.61625,2.701630986126623,3.594447711491905,4.754593143303257,3.8785364481836693,1.3298408787507903,0.3533000133542785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,0.0957719056753501,4.1148368703580385,0.6207482993197279,0.022165956684968083,0.41602032758015783,6.4210114240356235,11.356204913772373,8.119483154114038,0.30572804255385966,0.12798257819587242,3.992414705790432,0.5835459183673469,0.6937490027532027,5.4002206049518,9.308309726106799,10.965034670249132,6.931885720751517,0.3543833131507352,0.28190248569293536,3.1049258321425564,0.8694727891156463,4.534249609061202,7.035828032126995,10.120397991946954,10.07350408875411,5.32357106724874,0.3865971969411891
44514,0.3802,0.2451,0.387,0.4177,0.3663,0.3191,gmm,0.8468,0.03946225186999206,9.559046479750554,0.20546875,2.6572040593967095,7.332426139199718,13.863364208690921,14.177407001352421,6.573562968058416,0.28361169322488955,0.0709821527841564,5.198650230961864,0.369609375,3.6671845659353584,8.621029183603769,15.799197900762922,14.738417402048656,6.1008290258548525,0.24629957062733296,0.009651865139887847,2.7048669722246323,0.56140625,5.322746335632398,9.830565399356495,17.252840449546436,11.481961876072488,5.4344752886423136,0.23658684558373455
44626,0.8571,0.1065,0.8312,0.7714,0.7636,0.7065,kmeans,0.9625,-0.021164426687950315,11.496931515897604,0.14828125,5.173801072297133,9.387649848108957,14.178362374890078,10.193382349323208,6.499902242497026,0.20106358476794867,0.046954460046828794,6.8602062916339035,0.22921875,9.113002425063176,12.910380269773611,17.99542638935373,9.75186194895394,5.034322753228634,0.19756432987202727,0.1380518345919141,3.5098517001310894,0.44328125,10.45505967483833,14.04645840606699,19.64054241723805,9.88674659126846,3.9955943208213887,0.18149500840349314
46519,0.3384,,,0.3428,0.2954,0.35,dictlearn,0.9621,0.14097516964889892,4.955685331514691,0.22603365150482127,1.493976379942878,2.781160537597781,9.430418319130698,20.206387196098824,6.595305694908036,0.5152703300102887,0.07651315781868277,3.406429825956519,0.4773668062725236,1.9153827926893772,4.130780737835067,10.583276799794794,31.470129105266984,6.116870025558433,0.49750459748565007,0.10932216698811124,2.266936764844994,0.6869871310996396,2.7092607173665755,6.772711004742891,14.26843539695263,20.720871536818578,5.110869140399975,0.571683371714165
44610,0.7969,0.6985,0.8986,0.8968,0.8198,0.7407,agg,0.7105,0.14065027971635688,4.808368925977363,0.3730703259005146,0.964728122596088,2.4469040860065445,6.352994390831668,28.88907779451914,3.111491495242151,0.5187636105840582,0.14196720090940784,2.769934040793047,0.529909948542024,1.3895448740370435,3.0632005377487674,7.573670086137862,23.4251024288075,2.5356387084278658,0.43190406829184447,0.04562056879422031,1.4123202176963012,0.680692538593482,1.7772394076357643,3.7708360375708683,9.034725210901932,15.67158603584722,1.883075672411026,0.35297785829910705
44735,0.6333,0.2276,0.5556,0.5574,0.4327,0.3878,kmeans,0.4393,0.04046167712074416,7.774321319675376,0.2971875,2.177636374381772,5.38086723628525,9.971795884402734,20.018356207698307,6.037311703403746,0.42626292238501645,0.1524188858394337,4.665536143506916,0.358515625,3.6701155011460154,7.458170595412392,12.766871577088557,17.209257068302467,5.268753526072861,0.4253150169192335,0.09354919642819269,2.6542365681991957,0.535234375,5.089162180353988,9.118172017407286,15.539846854897956,16.871187990195704,4.4030904976496466,0.3691827377820999
44382,0.6786,0.5587,0.7092,0.6403,0.625,0.5255,agg,0.98,0.10076631940298107,1.8955311881015993,0.59359375,0.0,0.5963910943935578,5.092298461779622,12.81085197033621,3.6598198808968307,0.4888272988358064,0.11896038105495772,1.3567592947686529,0.675625,0.15882978884032564,1.5548999349691552,6.3819685358670855,11.198762957696278,3.133883720769221,0.49632843970563645,0.10922879113685811,0.9903623384656836,0.8467578125,0.22588596367647937,2.0382689580847018,8.576100393703179,11.796217862044536,2.261786578724145,0.35018139423067907
44553,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.05926853877780024,2.365760443889182,0.41494082840236685,1.0187332394974526,3.1556107158041815,5.519339194146888,8.096076171664636,1.8316156617009656,0.24542433323746213,0.10775661009447997,1.1148148035983165,0.6109467455621301,1.4198155162708876,3.3762190968828945,5.6246899433179784,6.577266262483164,1.4458421158972123,0.24254242425752615,0.010685226617372704,0.49926773231963223,0.7732063609467456,1.6902938360552064,3.389005933771111,5.419016087293363,5.519277757708489,1.1984641034110473,0.23433256186144633
44573,0.8926,0.8926,0.8926,0.8926,0.8926,0.9128,dictlearn,0.7525,0.15656874349583888,9.234557473642017,0.234375,4.9955803235240825,6.887131911407533,10.55957432961041,10.825913189338118,7.061785935609218,0.23325785019743553,0.30673764274276905,5.455237914776981,0.421875,6.350661286221841,7.915811317331467,12.116549971316283,11.527987673535186,6.316739175264763,0.2209717738484378,0.17186118023275546,3.3076361414374147,0.6359375,6.2640907146682885,9.690877902390506,13.629181509284031,10.444095519799069,5.216643397564083,0.2290224787698496
970,0.8208,0.4381,0.7714,0.8333,0.6525,0.4376,gmm,1.0,0.056950959423380576,4.635866916790378,0.2537202380952381,2.929357117770108,5.358206360610145,7.89324474111132,7.719443576837703,6.669935583763333,0.1554888792445255,-0.06408497783842641,2.5488025725899157,0.44754464285714285,3.704407288177767,6.222713512648176,9.03658487560248,8.316372118437851,6.315930523867329,0.14069749545989121,0.018282337633152186,1.4164360322788634,0.5284598214285714,5.229429968276703,7.921168001900011,11.636010403841997,7.666571176701957,5.797451365511971,0.12942766335399766
46382,0.5092,0.3294,0.3115,0.4546,0.4297,0.2414,kmeans,0.6185,0.03939922229230497,1.847121468307498,0.9552173913043478,0.0,0.0,0.2407232303405346,24.55809773223401,23.972973589162972,0.049704041191939864,0.1023941041271506,1.6643853953560666,0.8741304347826087,0.0,0.12236589487125857,2.177989019395813,23.626494383348493,23.8206398966191,0.060407086581825156,0.07124838692075754,1.315971564847198,0.935,0.0,0.1316280465375041,2.9235526012886526,23.232698927135942,23.4938033501338,0.13088950382514045
377,0.5583,0.225,0.7083,0.6583,0.55,0.3917,agg,1.0,0.11605324256919698,8.614176369861097,0.37604166666666666,0.9131976329163992,6.494542639969399,9.830720320970388,9.294370829629145,4.059545255734808,0.20440073911205425,0.04244245463635841,4.317445848149651,0.546875,1.0551652588124316,7.037273403180024,10.30283679961547,9.359360909207394,3.6136706055553076,0.10292594912840163,0.05065307182873096,1.5219233575023836,0.7001302083333333,1.649363878822873,7.173608503948155,10.381329115557312,7.553287310708059,3.2985916117797354,0.09320740613591394
44672,0.6222,0.4493,0.5841,0.7135,0.6144,0.6014,gmm,0.4616,0.033590652186835365,2.274013466223983,0.43171875,0.47386402457124094,1.2108382671294495,5.858799852643068,20.90220357260251,3.510003980931982,0.8134437408774683,0.002116977844061787,1.8669817529276604,0.560234375,0.8825595659906057,1.4578469923454178,10.0926451739516,16.915061032654478,2.918082589799537,0.7278052841701416,-0.03360214608158327,1.2506723052398978,0.5759375,1.029938911744204,2.39065887722493,14.113179053983137,15.628304726667478,2.0827959281443165,0.4672481864368582
44577,0.8313,0.6,0.8313,0.8313,0.6,0.85,dictlearn,0.8081,0.06631984342079339,9.337146290100657,0.23125,5.214712274677438,7.387483866908834,10.665635115672622,8.97463118461568,7.143491023944469,0.21268051471703942,0.12486071415574843,5.714135060357869,0.4609375,6.041953144349296,7.9179776120199925,11.967575040707537,10.441662492392162,6.368669168011556,0.2063071460090534,0.0731602961941471,3.3208964889198356,0.63359375,6.416732061517308,9.489758546692084,12.870583898378703,10.39341949587944,5.310354101855296,0.23427923798723024
40691,0.5192,0.4182,0.5749,1.185,0.7082,0.5097,gmm,0.3897,0.04264603810359168,1.1496562019508292,0.40187646598905397,0.5980354255697846,1.870077929864229,4.165069395259997,8.239637298675824,1.8946222133435693,0.36891429517103724,0.015418119570411592,0.6851287913279797,0.568608287724785,1.0152885059027095,2.404341327176671,5.136734602178598,7.119576550026031,1.4248263126163299,0.24428183157383784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41801,0.8448,0.888,0.9276,0.8742,0.8454,,agg,0.5662,,,,,,,,,,,,,,,,,,,,,,,,,,,
44555,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.05926853877780024,2.365760443889182,0.41494082840236685,1.0187332394974526,3.1556107158041815,5.519339194146888,8.096076171664636,1.8316156617009656,0.24542433323746213,0.10775661009447997,1.1148148035983165,0.6109467455621301,1.4198155162708876,3.3762190968828945,5.6246899433179784,6.577266262483164,1.4458421158972123,0.24254242425752615,0.010685226617372704,0.49926773231963223,0.7732063609467456,1.6902938360552064,3.389005933771111,5.419016087293363,5.519277757708489,1.1984641034110473,0.23433256186144633
716,1.0,1.0,0.8929,1.0,1.0,0.8571,kmeans,0.5833,0.03433714913804847,1.7932509108713663,0.353125,0.6220370578508007,2.7882231307160916,5.742295521956422,5.190037861740112,6.285408190413629,0.09965135804122356,0.032279294859020445,1.5199322756381188,0.4234375,2.545255431195563,4.6203713879700015,7.957340268260467,4.772189984810474,5.687546664353396,0.11443917228262908,0.014820336331105414,1.254189353152115,0.52109375,5.159329594684714,8.007299624242497,10.670125023826559,5.014950223435239,4.619411044159547,0.13983443080236335
775,0.8658,0.6644,0.6711,0.8188,0.4027,0.6913,kmeans,0.7525,0.006914505894112933,1.2060759472403337,0.4,0.558326553850094,2.43245974067344,4.1572521473937805,4.089817025626466,4.156122890151006,0.14967159133017846,0.007484351482616056,0.9825314344001617,0.45625,2.6621462164522223,4.003983374492469,6.136263995143008,3.8248343126082385,3.5381767301998117,0.16161461085730616,0.012177960234254971,0.7229639542274862,0.57890625,4.303361764890486,5.647086699380818,7.3927669013441,3.728740871908205,2.6462683732734953,0.18102274040979724
768,0.7342,0.7342,0.7342,0.6076,0.5063,0.6962,kmeans,0.798,-0.003925057322980196,1.3337034801550303,0.409375,1.0997866865421426,2.6009164350908884,4.435966975528868,3.885914842847592,4.07104006222315,0.14030981703809317,-0.00598759371511316,0.9984183189811038,0.4734375,2.1691270370899347,3.96104575828822,6.0033521940393335,3.849614396997689,3.5105046166886167,0.1431107696924612,-0.004835115969532835,0.7413155037108913,0.590625,4.33402375607992,5.841785685171024,7.7339581817952805,3.8697048795130615,2.5429645627659294,0.18840052515823888
762,0.9423,0.9423,0.8269,1.0,0.9423,0.7179,gmm,0.7879,0.021735885005855677,0.8245629532443768,0.396875,0.9017410337005883,2.2456836553864434,3.244132705732993,2.7681494932608426,2.029568630874551,0.26673641058683434,0.0005149799509411524,0.5665983984609505,0.5234375,1.8344237838790405,3.0797799746943313,4.077055225803215,2.9547364351172294,1.4242551336907907,0.18605786081633874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,1.0687,1.0687,0.7099,0.916,0.8626,0.7557,kmeans,0.6616,0.0010929369225991636,1.1063484236980288,0.365625,0.6586756795865225,2.1392636697639844,4.094426520982377,4.082646072451691,4.232935329744423,0.1448379154840023,-0.013443569943044215,0.9683040060372237,0.44375,2.6100245390249586,3.989050347784617,6.2206845320274,3.823894061149479,3.5825764135438924,0.1641038705773713,-0.00562755053305173,0.7297921576435963,0.5703125,4.221727935874878,5.91769206035449,7.485651764349357,3.8917261772378797,2.6330751785911892,0.17681305885612075
808,0.703,0.703,0.5333,0.8364,0.6485,0.6121,gmm,0.8333,0.006686654204851322,0.626190213698321,0.415625,0.6837729744445091,1.5576070324084177,3.1058440639141645,3.014834707472449,2.3273407828518486,0.24082121811520457,0.004338082011712517,0.5199395595547409,0.4609375,2.003866688186207,3.0705956441283586,4.301610796169558,2.6899164420007504,1.611871430187089,0.20682776113468862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.5569,0.5569,0.5808,0.6766,0.6108,0.7006,dictlearn,0.8434,0.011973015065229442,1.3994819017126656,0.35625,1.0570229099441606,2.6981908491576307,4.678670335932438,3.848647374079983,4.033641154061114,0.13555461146124137,0.0038616038964854995,1.0757598586322348,0.4328125,2.686896371293006,4.361198987101501,6.4305045329089365,3.9486173204201673,3.3788597316964526,0.1359187633336709,0.010640823604435714,0.7635370909083724,0.56484375,4.49719313171385,6.15095293420724,7.896830266875979,4.120396663415468,2.435805696443645,0.1656822660625118
1512,0.7787,0.6176,0.5699,0.5557,0.8309,0.6553,autoenc,0.3238,0.03736001821560474,1.082749970480745,0.628125,0.11493993147076327,1.4805430122863665,2.8387476939670298,6.69557196539812,2.551996295226241,0.26176102519150063,0.06678410533179147,0.7380747230238196,0.58515625,0.9592915734452405,2.673188350093805,4.566174191494323,4.824908081873081,1.9248995675395484,0.26449629705509664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.3556,0.225,0.3088,0.3392,0.4075,0.2553,autoenc,0.8465,0.006441099201588467,5.237059815472183,0.37652439024390244,0.9628482484821399,3.374626164820652,9.06263475979047,11.944397323861413,6.540664749037312,0.34265150856293314,0.07472262252803157,3.6131428333287996,0.5030487804878049,1.9053078857318846,4.775639105954637,11.29716255108932,10.386498496583005,5.7083993787636125,0.3873549303540747,0.04647431230492681,2.5361581179478927,0.7046493902439024,2.787009282059355,6.403133665341697,12.4462562883808,10.330971918986936,4.572846604326369,0.3666500163644006
952,0.5312,0.3233,0.4873,0.4908,0.4376,0.433,kmeans,0.6873,0.15903546592912599,1.1396517843945397,0.5,0.26014302742637596,0.7767077383911677,3.685630667777096,6.137832548832444,1.488235538976855,0.417712565898595,0.12479564315986355,0.663664431568531,0.6549707602339181,0.3845333958502381,1.1752319656793024,4.95820140570067,5.866160333082006,1.080286877036242,0.20725767894024852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.5053,0.3316,0.5105,0.5558,0.4642,0.4905,gmm,0.754,0.10226406224336107,1.1077769013798069,0.4605263157894737,0.27770705893494985,0.9033540487533311,3.7371834731490075,6.686880405654136,1.532017423031013,0.4179277617513216,0.028122166114963227,0.6526797308424819,0.6527777777777778,0.46327088523009874,1.3992410713771464,4.409166093615594,5.9537265496290885,1.062723114290592,0.22689834374001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46334,0.5053,0.3316,0.5105,0.5558,0.4642,0.4905,gmm,0.754,0.10226406224336107,1.1077769013798069,0.4605263157894737,0.27770705893494985,0.9033540487533311,3.7371834731490075,6.686880405654136,1.532017423031013,0.4179277617513216,0.028122166114963227,0.6526797308424819,0.6527777777777778,0.46327088523009874,1.3992410713771464,4.409166093615594,5.9537265496290885,1.062723114290592,0.22689834374001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41701,0.8166,1.0297,0.8398,0.8096,0.7628,0.8799,dbscan,0.4153,0.04702077699949418,3.594386496070545,0.30641330166270786,2.996147498864694,4.413996261751638,6.892965277403953,6.621365924022727,20.60081683809489,0.00782715676760269,0.12058547017307038,2.396278186210099,0.5626484560570071,3.2932930317107783,4.975721058415344,7.662176348441411,9.864828048160486,20.436713273636876,0.048890718585757005,0.07949696705554807,1.7122681314716393,0.7744952494061758,3.3137525381900304,5.004554659132288,9.149097687894919,12.634752358069576,20.16433597338832,0.09360344258364722
41919,1.1605,1.191,0.9549,1.2258,1.1771,1.0011,gmm,0.359,0.03901115201316275,2.6834997324328143,0.27019002375296913,2.865886114859907,4.123289872637006,6.291610128410179,5.424082522200115,2.37477825488831,0.3043621655097683,0.13558163377767168,1.3591183664795172,0.5466152019002375,3.000755020177763,4.31381157405591,6.117791199140486,5.4074191332046375,1.9820592661870169,0.24248146459351366,0.010948021913720688,0.703211594402487,0.7296615201900237,3.3308804616556316,4.496193302480556,6.493761028573296,4.8950997517447234,1.5001475949209158,0.22950786739949555
46879,0.7746,0.7746,0.7746,0.7746,0.7746,0.4932,kmeans,0.4783,-0.008101407632902615,2.331073496418099,0.6568287037037037,1.7338882243104283,3.8029439703310857,4.094423872095266,3.5375232528592044,0.7377256115084357,0.38187019374632775,0.21723725712072742,1.2198055245402972,0.8628472222222222,1.7434318584938928,3.6917570275145004,3.9545779115865356,3.5196328979900278,0.5568400182630782,0.2620304498464117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,0.6274,0.4729,0.5379,0.6274,0.5379,0.667,dictlearn,0.5069,0.0397006131253589,1.2093871282353148,0.4232142857142857,0.9361450158680298,1.9923690247138253,4.89990484785955,3.7640101755405064,3.182174725598159,0.1483376708227857,0.004945658538142413,0.8360836206869556,0.5669642857142857,2.0623399536528306,3.0658197325914323,6.130654015562829,3.5003014638811054,2.6091397208792677,0.18212457142477603,0.003966852529361718,0.5142072707964971,0.5912946428571428,3.4455336926712046,5.042309451835407,7.67821756364162,3.281916078504493,1.7024550878378315,0.15724938484528642
46505,0.399,0.3441,0.4052,0.4345,0.3645,0.3687,gmm,0.7179,0.0371074085731798,0.8904457268401161,0.9052173913043479,0.0,0.0,0.5694161001998556,18.01188456251719,2.1243386693914235,0.5774036841271231,0.06404840023413437,0.7574189733686786,0.7339130434782609,0.07857520577705518,0.892165870811777,3.2745914753091308,14.811057268175865,1.4664962658189282,0.28844983320794276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46827,0.6176,0.5578,0.7468,0.6192,0.5425,0.7048,agg,0.5693,0.018803167945211877,2.591392265678882,0.5617977528089888,0.08859665195864415,1.6795309815507675,5.75779898087939,14.791063609789838,35.26938909359926,0.017288613925702245,0.06022399316155251,2.292277191007978,0.7241171749598716,0.21501547092627607,1.6674487497039432,6.516941240903864,22.750091193760234,35.068272235455275,0.07092396966346082,0.06595155721228788,2.1243906802705776,0.8639646869983949,0.21361400260617633,1.7058268559967604,6.751485030566798,28.902399345860857,34.61958110605141,0.13339858286426418
458,1.0082,0.5063,0.9928,1.0082,0.9957,0.745,kmeans,0.9876,0.05964869827192525,4.661999143265686,0.25297619047619047,2.9615012096988025,5.465722611452701,7.771939335224611,7.65934313821677,6.654175688327224,0.1610130618564255,-0.08331553586392097,2.5544163945172915,0.45107886904761907,3.7942000820267,6.192931261913888,8.829430445487953,7.771643802981482,6.29865812649098,0.14240642111597335,0.08450555169019569,1.417705118331638,0.5319940476190477,5.3081842276210045,7.930300734725591,11.296698168850144,7.886980231653737,5.785893385627966,0.12917290775761592
44556,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.05926853877780024,2.365760443889182,0.41494082840236685,1.0187332394974526,3.1556107158041815,5.519339194146888,8.096076171664636,1.8316156617009656,0.24542433323746213,0.10775661009447997,1.1148148035983165,0.6109467455621301,1.4198155162708876,3.3762190968828945,5.6246899433179784,6.577266262483164,1.4458421158972123,0.24254242425752615,0.010685226617372704,0.49926773231963223,0.7732063609467456,1.6902938360552064,3.389005933771111,5.419016087293363,5.519277757708489,1.1984641034110473,0.23433256186144633
44554,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.05926853877780024,2.365760443889182,0.41494082840236685,1.0187332394974526,3.1556107158041815,5.519339194146888,8.096076171664636,1.8316156617009656,0.24542433323746213,0.10775661009447997,1.1148148035983165,0.6109467455621301,1.4198155162708876,3.3762190968828945,5.6246899433179784,6.577266262483164,1.4458421158972123,0.24254242425752615,0.010685226617372704,0.49926773231963223,0.7732063609467456,1.6902938360552064,3.389005933771111,5.419016087293363,5.519277757708489,1.1984641034110473,0.23433256186144633
44557,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.05926853877780024,2.365760443889182,0.41494082840236685,1.0187332394974526,3.1556107158041815,5.519339194146888,8.096076171664636,1.8316156617009656,0.24542433323746213,0.10775661009447997,1.1148148035983165,0.6109467455621301,1.4198155162708876,3.3762190968828945,5.6246899433179784,6.577266262483164,1.4458421158972123,0.24254242425752615,0.010685226617372704,0.49926773231963223,0.7732063609467456,1.6902938360552064,3.389005933771111,5.419016087293363,5.519277757708489,1.1984641034110473,0.23433256186144633
44606,0.3034,0.5955,0.2697,0.2697,0.4045,0.3146,dbscan,0.412,0.059101520179606966,2.5102569433657975,0.9924768518518519,0.0,0.0,0.0,42.64029995882452,5.056096271059885,1.4810821195292818,0.06911938926777568,2.1375550822236193,0.9852430555555556,0.0,0.0,0.19132322410835045,36.51345586745608,4.856422873947786,1.465552859617858,0.07558659035144084,1.8009980955677949,0.9848090277777778,0.0,0.0,1.0514710014313287,32.903184959543694,4.484148425118614,1.439943249881853
44603,0.2381,0.6095,0.2286,0.2857,0.3333,0.4667,dbscan,0.4861,0.07207538543053855,2.3683919395104107,0.9832175925925926,0.0,0.0,0.0,44.476224590359095,5.243940666163591,1.397667395684692,0.07705333398659313,2.0307502916664935,0.9801793981481481,0.0,0.0,0.30272654737147014,39.613975990329195,5.049676763741652,1.38042812612172,0.0750607385401832,1.6789718159321818,0.9782262731481481,0.0,0.0,5.137930051992286,32.808435206805285,4.661527672036813,1.3716936964283872
44607,0.338,0.3803,0.3662,0.3521,0.4225,0.4366,dictlearn,0.3287,0.08356167089071613,2.0253752450708205,0.9869791666666666,0.0,0.0,0.0,31.22033530715768,4.978223337145445,1.4718351011054593,0.08172320268312801,1.9210681020833376,0.9830729166666666,0.0,0.0,0.10955883431269574,32.4196113310426,4.805776277647796,1.4379802242952608,0.08828331087234485,1.6368712622614519,0.9809027777777778,0.0,0.0,3.9052595607111638,29.499923742883276,4.403927280383646,1.4323169237857258
44604,0.2353,0.3039,0.3529,0.4412,0.4706,0.4412,autoenc,0.4722,0.09344408343060112,2.434669371269039,0.9748263888888888,0.0,0.0,0.0,39.67345002777733,5.392508006652523,1.3471535972330375,0.07671846432964985,2.1683267326762152,0.9820601851851852,0.0,0.0,0.24686462918501223,36.40173962572858,5.17895643424494,1.3249130742289357,0.08595494100841712,1.8034924998999062,0.9738859953703703,0.0,0.0,4.50781777153266,29.51795374796994,4.661495985870436,1.3460445833038426
