dataset_id,LSE_kmeans,LSE_dbscan,LSE_agg,LSE_gmm,LSE_autoenc,LSE_dictlearn,best_method,gt_accuracy,n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,feature_sparsity,high_corr_frac,corr_dispersion,dl_mean_0,dl_mean_1,dl_mean_2,dl_mean_3,dl_var_0,dl_var_1,dl_var_2,dl_var_3
42544,0.5474,0.1471,0.4493,0.5392,0.4657,0.4493,kmeans,0.85,212.0,10.0,8.0,3.086680154217789,25.61111819863712,0.2890523369408886,0.9999999956381872,0.7,0.363838147387454,0.760350345860669,0.760033457513914,3.885126668842432,0.575578942685009,5.915225658883276,1.5506023958654742,0.8297118214431062,2.273525931681078,0.005188679245283,0.0222222222222222,0.2470490549201933,0.1823495553721823,0.1710808760446753,0.0929479787707045,-0.0831667466415122,0.9143767675700518,1.208877538824905,1.4308367845544774,0.4550427359846267
46745,0.5008,0.4348,,0.5603,0.6688,0.3778,autoenc,1.0,24000.0,15.0,6.0,0.6139090624601463,0.9272122687719778,0.2689728527571628,1.0,0.4666666666666667,0.3079370166829812,0.6740948033001366,0.7063488347253063,5.199167038904738,0.3292267786865775,7.089931536002298,0.0246596374490907,0.3082243005251736,0.0338074568421616,0.0116277777777777,0.0380952380952381,0.2390639287811753,0.1661951028179754,-0.114220347716406,0.0809933940248212,0.0475683804734646,1.394865678054427,1.412892018900365,1.090456104181789,0.8979261876706847
1044,0.5557,0.488,0.5748,0.5984,0.5517,0.4895,gmm,0.692,8748.0,30.0,3.0,2.675907921304399,19.42929669603898,0.0993843462796976,1.0,0.6333333333333333,0.1334385738611464,0.3193314590536519,0.8588192683042336,7.310235622855199,0.3608621719455471,10.491304993015811,2.88211663371626,0.4408332614608569,4.394740054184002,0.0043819539704313,0.0091954022988505,0.1531440007199585,0.0771005891849672,-0.0777644096678711,-0.187247259618996,0.138284456490401,1.5921810577728643,1.2501174145812433,1.1126334622364908,1.0502406700100202
46560,0.6021,0.4564,,0.4891,0.458,0.4568,kmeans,0.7298,40000.0,27.0,3.0,1.901320379049852,17.553655657056012,0.0270966552212113,1.0,0.925925925925926,0.0904199942649414,0.186086654443954,0.9857643645500748,7.008120109432428,0.2312891742081262,8.526339810847649,3.338466502712202,0.1687850981931214,3.9441709997399834,0.0033379629629629,0.0,0.0597644972694383,-0.0282919879694912,-0.086335685155945,-0.1198183852608924,0.1069960176339337,0.7022639067617723,0.7890259738095591,0.6810397693454378,0.7330495138898744
46331,0.3503,0.2217,0.2893,0.3341,0.2567,0.2366,kmeans,0.8593,164.0,75.0,6.0,,,,1.0,0.44,0.1612514621371411,0.3154981732755835,0.7717472211302961,11.663273778160535,0.2825982166370306,15.892831069265352,7.281920616125388,0.3981155042891298,10.84851979248761,0.0273983739837398,0.009009009009009,0.1578569286154959,-0.0760365172561945,-0.4736537959375781,0.2712853115190095,0.2589794925827,6.208765557616913,4.468490364854019,3.060102302654268,3.257076092937333
40994,1.3333,1.0,0.9798,1.0303,0.9192,0.9899,kmeans,0.5,432.0,18.0,2.0,0.0248831094770477,1.202034471788146,0.019648467064193,0.5827759118728629,0.9444444444444444,0.0641578640822877,0.189808038449861,0.9982438048144248,5.949434245201875,0.139393467718765,7.006326675038928,4.075116489772817,0.0694353317805756,4.440904162197,0.0060442386831275,0.0,0.0142986620964881,0.0060980496407828,0.0127197079064613,-0.0093173169933345,-0.0106269559304247,0.2317310399041931,0.2279021671875451,0.2380338392592247,0.2304573391934947
60,0.5913,0.5913,0.6209,0.6019,0.5997,0.4156,agg,0.8554,4000.0,40.0,3.0,0.0901293464372585,0.2300818294585604,0.0899591130649418,0.9999999999988094,0.85,0.1992812134829482,0.3086756567359197,0.8981579428620557,8.801264602490058,0.1508177792316716,10.59015017946695,5.692756630903343,0.0721152622184099,6.223364881494827,0.00758125,0.0,0.1732314532770441,0.0339353197678873,0.2056754446274219,-0.2557534039825956,0.2892540705835874,0.9725742032954364,0.681091557762666,1.3699661214393564,1.4680701160643996
44463,0.6489,0.6426,0.7022,0.6144,0.6771,0.6865,agg,0.7975,1600.0,104.0,2.0,,,,1.0,0.5288461538461539,0.0903157130517826,0.2139793001345688,0.8364620342899831,12.908183264440408,0.4292894144643335,18.0160462649155,6.634847237824929,0.619460486169785,9.742199422635805,0.050030048076923,0.0082150858849887,0.122126273972562,0.068653386968052,0.3776845780139431,0.0266162724460959,0.4156797830209424,4.042854277635135,5.8968215714507775,2.8044246431680158,2.344778133742796
1559,1.0667,0.6667,0.9667,1.6778,1.7,0.4333,autoenc,0.375,84.0,9.0,4.0,0.0531870363798571,1.1969216104590956,0.1368334199813992,0.460309268070374,1.0,0.2252451814837663,0.5122051206204279,0.955367795170612,4.174176707128767,0.213352434597487,5.281989771051984,2.7695621754066013,0.1294112689972835,3.2800331291051736,0.0039682539682539,0.0,0.086449637988482,-0.0331660256910922,0.0326906476140966,-0.0011912915016085,0.0474457347982566,0.4017010173978744,0.2587212782373913,0.274379083952766,0.3282388540585146
46840,0.4269,0.223,0.4545,0.4111,0.3691,0.3788,agg,0.927,1688.0,31.0,7.0,4.553368783631965,81.52558956657865,0.0982920874622492,0.9999999999999796,0.6451612903225806,0.1363752325375525,0.3037828122801425,0.8570132773536101,7.092648678077204,0.3964010545602854,10.512418642569754,2.1333087159506725,1.0534837862637572,4.562055273482034,0.0012039443510166,0.0172043010752688,0.1466986646907911,0.2701114094855305,0.0194177731272357,-0.0722473254063034,0.1879849355505244,1.520043349936306,1.0040851204537051,1.4791962168078254,1.5777005853507815
1519,0.3922,0.3922,0.3922,0.3922,0.3922,0.3922,kmeans,0.85,93.0,90.0,3.0,3.199802831510272,22.97854237082921,0.1769049253973555,1.0,0.2111111111111111,0.1549218078971576,0.3870676439287732,0.6282099673551497,10.169055242562104,0.8715328155769494,23.059524049166576,5.866484662524659,1.250623224677334,18.357047452445865,0.0352449223416965,0.0162297128589263,0.1992051594833287,0.3080228947815884,0.5141540027044256,0.3136769797190167,0.2820920173643508,9.348753921268806,7.958635522200534,10.42897864910371,7.897866203703471
756,0.9478,0.619,0.9977,0.9728,0.9728,0.5646,agg,0.9545,127.0,15.0,2.0,0.7676842695721278,1.2162616280781748,0.3763041215613391,0.9999981037707244,0.6,0.4709700499917189,0.7392911249627463,0.6572628017799487,5.135112360309413,0.3830306162570703,7.702221506184113,2.480484114369063,0.4070267378599497,3.912415413075895,0.0036745406824146,0.0952380952380952,0.2777861110158575,0.1027817679919533,0.1414731667421169,0.238196444614382,0.090802942789576,2.540560834405368,1.0501377443481643,1.1827684207749645,0.3033167898301615
1477,0.353,0.2621,0.3271,0.422,0.3261,0.3816,gmm,0.9952,11128.0,129.0,6.0,11.504142230798127,816.3636789373368,0.4942016248113411,1.0,0.1007751937984496,0.5382390634798606,0.7486598656745271,0.3766818264871563,12.802620903292802,0.7521028901706437,22.75378674638805,1.1671458713732867,3.539379110385864,1.970687535630772,0.0155129319713105,0.1500726744186046,0.2690642095692164,-0.0259811839687361,0.0812411777866928,-0.099952881823479,0.3397212306995579,47.47025363991185,7.602243272460914,13.464872760568804,9.539390592141556
1552,0.6615,0.6235,0.6659,0.6615,0.5928,0.606,agg,0.379,880.0,18.0,5.0,0.5587905749688359,1.5262056421468575,0.0784568137850644,0.9919807863700906,0.7222222222222222,0.1475151537414031,0.3542896520294462,0.8899711226508231,5.911972202364362,0.1765587588262313,7.197422668524123,2.944365271552282,0.1713119091455727,3.726089196408363,0.0006313131313131,0.0130718954248366,0.1488923166461005,0.2755649239319788,0.0286936352638581,0.285474414781566,0.0467318381322648,0.499513218011959,0.5938285898616701,0.4549465701943995,0.6477560782586609
44683,0.8384,0.6734,0.8215,0.6902,0.8552,0.6801,autoenc,0.7425,1600.0,100.0,2.0,,,,1.0,0.67,0.160998324149111,0.2575050230261521,0.8636054082337774,13.595072409813518,0.1927733998881804,16.89274207517097,9.697510617757182,0.1409669641806216,11.26057526962626,0.0479375,0.008080808080808,0.1476634586681812,-0.0046348665968955,0.0125191126370437,0.1766762644110176,0.1198419851014193,3.542541722274205,2.641654946485823,4.170002083860259,2.819245931337278
44073,0.6451,0.5888,0.6082,0.7137,0.7269,0.6856,autoenc,0.8498,10700.0,10.0,2.0,0.9963482869302546,3.696627822029383,0.2780406877584249,0.9999997745957708,0.7,0.4261737464514152,0.6792906054303911,0.7717113142117156,3.947666298329669,0.5184938999367088,6.6532235084871125,0.8931482832779685,0.5877826259594621,1.5970624913625775,0.0073551401869158,0.0666666666666666,0.2739896362559126,-0.1670808071044231,0.2036513355792514,0.1938096712798731,0.1185149717067863,0.8652743796169382,0.8393709853263719,0.7915814411721519,0.351341776954986
44605,0.3684,0.7158,0.4842,0.2947,0.4105,0.4842,dbscan,0.4398,864.0,100.0,9.0,,,,1.0,0.74,0.0385607585974759,0.0967389193485966,0.9408511107129502,9.2709657287957,1.0472095700331718,24.85300235943764,3.5601413268514057,2.201621200016821,14.731077732562172,0.1,0.0008080808080808,0.0533581870700466,0.1244743108985267,0.1371224255973515,0.047031591546775,0.0881556259405767,3.065023304985293,2.447444942124834,1.9089306307537777,1.937064440683641
41764,0.8713,0.809,0.8715,0.8603,0.8625,0.8398,agg,0.618,1467.0,1844.0,2.0,,,,,0.7554229934924078,0.0062907314036064,0.008799194035061,0.9986673816751148,54.36859107036695,0.0037139829270827,54.65457380095012,54.185924084786855,0.000114246038804,54.18645415504826,0.1990515860869719,1.7066392976649643e-05,0.0048875011256905,0.1056903529487121,0.1479803938973576,0.0258931671766491,0.0255683339941657,4.23336758658774,1.9891497372545424,0.9828886520379664,0.9583824049457544
41671,0.5752,0.58,,0.7584,0.6126,0.748,gmm,0.3463,16000.0,20.0,5.0,3.282878175233105,18.346919755678883,0.1763790317738566,0.9999999999999832,0.55,0.2544509537800943,0.5260408575420877,0.7517012300308729,5.158378925225985,0.5901026866914395,8.639083650361261,0.8321048093355775,1.1720031239765731,2.2388933039732906,0.00405,0.0631578947368421,0.2373438186523413,0.3640726915208347,0.3217949329874205,0.2036990626957898,0.1829190724472164,2.828767203966101,2.8009417877092098,0.7205568315808011,0.5118973474905895
44580,0.8271,0.8271,0.8737,0.8737,0.8737,0.8656,agg,0.3815,1600.0,2465.0,3.0,,,,,0.2515212981744422,0.0062980017273361,0.0153553657009698,0.8750232450073274,39.803568344273714,0.338601804428779,58.28604636146172,27.285113793356395,0.455248505249694,46.03874317664864,0.6478879310344827,1.3171412765733251e-05,0.0091027142010778,0.0984343148916347,0.1664869881718048,0.0687788878974546,-0.1155068780184714,2.4378564416917383,2.811549451131425,2.7920406565515226,2.964152275343377
1566,0.7957,0.7957,0.8236,0.7767,0.7957,0.8297,dictlearn,0.6088,969.0,100.0,2.0,3.078632137475178,9.644209153796163,0.9954751013996778,1.0,0.01,0.9955220783508858,0.9977795458914936,0.008316678585012,7.256533964654775,1.6739380549322505,24.55369425919786,0.415543061960502,2.542145535937107,1.3587841048556366,0.0023839009287925,1.0,0.0026127081447258,0.0956982730802616,0.5621915869823936,0.4521353179383433,-0.49545943223762,17.984931591460064,7.545988918308615,4.22582365548173,14.61572015450293
4153,0.7143,0.3429,0.6,0.6571,0.6857,0.5714,kmeans,0.9722,144.0,66.0,6.0,0.7301314833460577,2.3045785356336226,0.5948546970493955,1.0,0.1818181818181818,0.6953088151450131,0.8053404377741732,0.3406889772200714,10.333021101242933,0.4949064074652904,16.710577530504423,3.8664048314215984,0.6076850502211957,6.478550180107564,0.0046296296296296,0.5258741258741259,0.3622219852560697,0.2590747673964554,0.3019552590700586,-0.0134921954323757,-0.5084553174877076,16.30272230919139,5.8111231306139945,2.34571882568017,5.90811115853816
44791,1.0054,1.032,1.0054,1.0054,0.9919,1.0027,dbscan,0.4973,1600.0,100.0,2.0,,,,1.0,0.56,0.0432979229271275,0.1087792453346721,0.881132877868423,7.849280850828362,1.1183283711233167,17.37777356712492,2.5292098072700124,2.414830104186015,6.518552895494422,0.35034375,0.001010101010101,0.0368592156724661,0.0606372838307035,0.0536948576195478,0.0476436390214168,0.0828462322218139,2.657894720247965,2.134956783210868,1.8241203736371063,1.6569527609231816
44548,0.6187,0.9867,1.488,0.8987,0.5813,0.696,agg,0.5,1600.0,72.0,2.0,0.7649558714446081,1.823447043406776,0.3559321805320966,1.0,0.2777777777777778,0.4217331390799167,0.6946658548862037,0.5135578997467479,11.237797491576302,0.3460943007599677,16.699143011733327,4.965412985803298,0.2788983286515301,6.679391962042264,0.0289930555555555,0.1486697965571205,0.3017862532695909,0.0710032664720615,-0.0253891269407211,-0.0711894520594774,0.059088745100775,9.781406486898437,9.058809082655428,4.690256027307251,6.287375363925544
43974,0.5388,,,0.5651,0.5388,0.6967,dictlearn,0.9318,58398.0,50.0,2.0,22.199783771483155,1516.2717966967246,0.8072501973882769,1.0,0.08,0.8652051916885191,0.9335463148431428,0.167104617109472,3.927423726665897,2.767361587222578,5.002351607695192,0.5123740559709313,2.028842432252973,0.7617369085684412,0.03381588410562,0.7355102040816327,0.3084740964714568,0.3176237727446732,0.1932695509731587,0.1008012118924335,0.1402868081297747,42.378073009002144,0.5136798305773222,0.2565602155038234,0.6823632899977305
14,0.6939,0.1195,0.6268,0.6385,0.6997,0.5219,autoenc,0.8575,1600.0,76.0,10.0,0.5483574558509223,0.4754234642631554,0.1456769254977959,1.0,0.7631578947368421,0.1568214503412857,0.2845835494571578,0.8630664974632613,12.173335724516974,0.1694852787160721,14.769997391040611,7.161689501781114,0.2336773871826583,9.260101407327364,0.0071628289473684,0.0,0.1034364390266921,-0.0637908792802851,0.2425417517399846,0.1419922353125082,-0.127065504008973,3.687776261021132,3.6110673133420095,2.591969394192119,2.50600127285112
1446,1.2115,1.0673,1.1346,1.2115,1.2308,1.0962,autoenc,0.5,236.0,37.0,2.0,3.694132039415343,26.392326414528977,0.5253494704073589,1.0,0.2972972972972973,0.6243375927297202,0.7734476814181449,0.4386355836188871,6.922702187697902,0.7420838810304616,11.875080578504816,3.1078746530891563,0.8913212598327608,4.9225224725874135,0.0098488318827301,0.3153153153153153,0.3384285088279486,0.3753107971243863,0.1372958904668987,0.0075241896812861,-0.0216841281693697,9.765383678882966,2.047645665988125,4.0027993384860014,1.723480241055387
