class,dataset_id,true_method,n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,feature_sparsity,high_corr_frac,corr_dispersion
autoenc,1044,gmm,-0.006827941590258923,-0.013538019023252034,-0.017826476708769495,-0.006512241999744111,-0.0055820966887338355,-0.007593614252685594,-0.0002289582695290909,-0.008316245334006276,0.0008415074278113426,-0.005856117704827737,0.0029169082676267434,-0.010931480182956846,-0.0007452724290480139,-0.0024603243265957355,-0.0102224529351374,0.013878838238090573,-0.01352996444480321,-0.0022143087385337133,-0.000280501041333067,0.010723082888618493
autoenc,46560,kmeans,-0.0015771125514889657,-0.019276567778260284,-0.018095731830633045,-0.0023516460432922016,-0.00341321523686729,-0.011620746699340517,0.0008026448420289666,-0.004838749152218302,-0.003003133615595501,0.007751567637068695,-0.01566146163365102,-0.012224322312298924,0.012914630356803734,-0.006605607286357694,-0.00872948736213193,0.004158239154138029,-0.015574217177502531,-0.01037049271985633,-0.0011755936265903948,0.006155141627952685
autoenc,46331,kmeans,0.015370435336880825,0.009516126744000441,0.029182408487779705,0.006851439713637992,-0.0010101298748078108,0.00623257316525131,0.0006988117413786972,0.011214225393231414,0.021383466873136362,0.010574178725227519,0.016962713893699032,0.0011258813825755366,0.020515053895701726,0.022228930256313343,0.008185629583777249,0.025025860654368556,0.05611823042562085,0.03624345802549214,0.00866439396630312,0.03128343027387113
autoenc,40994,kmeans,0.00207022873504149,-0.01698484052995799,-0.018177300549248612,-0.001343556039696974,-0.00407365580979394,-0.01101967625715015,-0.0023541538895180893,-0.005230020876526036,0.014975241934226164,0.0027385210819724365,-0.014985171547374682,-0.009121556180178297,-0.0011606815207503562,0.005734279439330967,-0.008069904578322512,-0.016693445218868095,-0.015296471054011317,-0.003837631604548289,-0.0006858483802950475,-0.022478777138511787
autoenc,60,agg,-0.002360563135876346,-0.015463112870501613,-0.020401527842899878,-0.0018268972736389837,0.017041909674470068,-0.014961867681489093,0.00042486263045861194,-0.0022605517929424044,0.003768074634781172,-0.007029455330859673,-0.008210773929603715,-0.012086492029361394,0.002180018480006643,-0.0003421725239319219,-0.010749405613376936,-0.012191309691577291,-0.018379568726089413,0.02084974912177135,-0.00024719934547771146,0.0036552988995067425
autoenc,44463,agg,-0.0008480875221186535,0.00013051825888168596,-0.021906931914267916,0.003739795955103516,-0.0016285880217248828,0.002608944759356102,0.0001482415619095486,-0.00237348951649214,0.0032715027157626734,0.02133361240632291,0.008621043597212576,0.009011021974357524,-0.01624221157597168,-0.01563672742181175,-0.0023319485675125052,0.007586090603919277,0.03774799777263565,0.022389008233538097,0.001814458895591893,0.015428813351177132
autoenc,1559,autoenc,0.0022623134479035764,0.011847817935769661,0.0062942760092503155,0.00951738609456625,0.0044623657054782394,0.01850893781349626,0.0008196532048981403,0.00959998431503788,0.02787246172392449,0.026769265139761033,0.006422428786962503,0.009226815878327427,0.024707906266165012,0.019097443132769645,0.0015383171123444085,0.015254666031225264,0.007738040329759534,0.006293858955811567,0.00971481095858121,0.02106581611042322
autoenc,46840,agg,-0.010601788828402453,-0.011797978193351731,0.014983228570227491,-0.005600179172784068,-0.012548035085069367,-0.0032670148907742026,-5.0245853946669075e-06,-0.01063920893104209,0.0008350473445591715,-0.0010908498263907176,0.0008366417929762956,-0.00975284088150144,-0.005238230211806206,-0.0016570746989214885,-0.016750561642155125,-0.009835368349576266,-0.015198402289579527,-0.027560234778699583,0.0008955974249357313,0.017891126549329225
autoenc,1519,kmeans,-0.007861435262240724,0.004679410206183093,-0.016784548047370576,-0.005553762747259619,-0.003676107036017858,-0.0014140006993273023,0.00017434073788332225,-0.007733424922389408,0.005803877124657372,-0.004824022792438816,-0.00085714556338035,-0.005132666478595536,-0.0026534914332823315,-0.010845020683263538,-0.000191217898144444,-0.008314962698608248,-0.00704209568236512,0.014971419334976288,-0.001165442291679035,-0.008518224869011827
autoenc,756,agg,-0.00831514412164958,0.010094534047855508,-0.00600880982647227,0.0021188693946871634,-0.005252980704749082,0.001468438410529001,0.0007185798810667921,-0.008222361171302154,-0.0008242057585572383,-0.000711406622459244,-0.0013044451785633932,0.0063409760309594285,-0.00019745318979566169,-0.00036139061345541863,-0.015403202835214326,0.010599972922120967,-0.011545715786763916,-0.023220541355991834,-0.007886092287318605,-0.0009837034668666465
autoenc,1477,gmm,-0.000664152208006178,-0.004816387540544949,0.002240877249248277,-0.01594565024586466,-0.022415843734921545,-0.0007260416169633298,0.00011844112038054874,-0.003247309203555513,-0.005094475807146886,-0.0021735357435778645,0.00406794418464358,0.0022977003494283822,-0.011995776979249464,-0.00857173718226754,-0.013369005246850706,-0.02896605999099503,-0.016237724379359393,0.017644469642583916,-0.003800262094731743,-0.002016328677187759
autoenc,1552,agg,-0.0067998788213287685,-0.017498676733620825,0.016379309924481427,0.0014261615495913939,-0.004375227343948161,-0.01096392287096556,0.0005744538768129085,-0.009726559913254497,0.0010594830196326054,-0.007243888583163358,-0.0030082983538502906,-0.010785273573338942,0.0065135152632391675,0.0030595129619940655,-0.010842239053948809,-0.0008632827710490982,-0.018673087241881228,-0.03578117530467099,-0.0019525939234548676,0.01747554343379843
autoenc,44683,autoenc,0.012132818711404944,0.018233132090006078,-0.012725575028146535,0.009081939798213048,0.003618605347211537,0.00914602003877098,0.000836167513783114,0.007154871680039823,0.024721135004725326,0.03469614192090634,0.0190630642242675,0.02485486021069234,0.035933129849565905,0.022361375557013664,0.009707476781946466,0.01728645977939079,0.054871884172888186,0.042295572159957655,0.009861602951532463,0.036322686328858315
autoenc,44073,autoenc,0.0240680954325347,0.023612573435745954,0.008013562193505958,0.02058553383559645,0.005050048872063446,0.014740759530951596,0.0013773047810671912,0.004607655112074732,0.017332130616925654,0.0291299352704677,0.015133253667265567,0.00790944173251421,0.014890075089619549,0.03205975908445006,0.021076298529840307,0.0227843639422106,0.014722582665548786,0.04288704641616983,0.010445001512212258,0.01774659384109394
autoenc,44605,dbscan,0.0040924635349565515,0.00467486752120995,0.012785796551607862,0.003738187158343519,9.20638393276927e-06,0.003148199850725601,-0.00015376439236987674,0.003187812983925683,-0.013116894854115034,-0.010299528987630544,-0.00679286383065603,0.0028235476538762843,-0.011908417960951457,-0.0064288366396984455,-0.0037848268219895388,-0.013732507006222543,-0.0024022794718830285,-0.002414106626989043,0.0013976082915085704,-0.024615458912406955
autoenc,41764,agg,0.0012886873918584443,-0.005764586965215696,-0.008966632689676712,0.0017273768881052817,-0.0015604729418582596,0.0014215876032003592,0.00017501151339720868,-0.0008703199084726107,-0.020697845619889063,-0.022237692395220533,-0.016723893844164613,-0.0052366947105442095,-0.0017719335128901787,-0.02118988853536627,-0.0031851767632733417,-0.010047665655935558,-0.008560006589610073,-0.011546542690829302,-0.0028976281730172435,-0.029011932400597705
autoenc,41671,gmm,0.0104504514389779,-0.010139171501207274,0.0030681793348435083,-0.017643484776745967,-0.010510559688370393,0.0009010175575347354,0.0003087107586310164,-0.006899220103850093,-0.004152804814605702,0.0002464190872328882,0.0035690908115900847,0.003877830559586953,-0.015249392950596595,-0.004801573938275756,-0.0026373839537897985,-0.02045549063336072,-0.015855521401975665,-0.006224061935966661,0.002652183778350792,-0.004392148302009637
autoenc,44580,agg,0.000295475763700382,-0.006556012341816594,-0.01030284234172984,0.001271790789299162,-0.001632149303617833,0.0007215698635105878,7.460635260688063e-05,-0.005096410176546868,-0.021909198855912648,-0.017987479018743195,0.0006433665793274092,-0.004758691276965809,0.0015722889397802222,-0.024264013451971492,-0.0023119095661498596,0.009464222847750434,-0.008053583069323658,-0.021522655532986122,-0.003462978255023948,-0.025637541036202506
autoenc,1566,dictlearn,-0.002291355877595417,-0.0014560163504158908,-0.004895579454016287,-0.003747727904987215,-0.0028264680594422683,0.0006094786779339959,0.00014637062197843045,-0.00440465633663948,-0.0016685424733830906,-0.0034638026710554605,-0.0008083651554364507,-0.005004290725449682,-0.022121549808074577,-0.006212237974136607,-0.001019468328106799,-0.019519481292663544,-0.010185230431197552,-0.010172807620570169,-0.005682965586620944,-0.013740255626019972
autoenc,4153,kmeans,0.0024576521782729895,-0.0017767864508041922,0.005081564202594209,-0.001507688099562011,-0.005911373643420782,0.002280712644866939,0.00010212675666514152,0.0012471835718940807,-0.00048693455351299944,-0.007344374365954794,0.003086392049493693,-0.005888737017702617,-0.003829921919849598,0.006346558595100828,-0.003581168287253338,0.011053493946506399,-0.0003753880387882226,-0.0049962953926203715,-0.008992147710036947,-0.013312066133982309
autoenc,44791,dbscan,-0.0017723205492109803,0.0033469928517726997,-0.01121375511422843,0.0035216177649075473,0.0004783241224991876,0.0030510032823254816,-6.787709163542032e-05,-0.003625238521596604,0.00010714399016546938,-0.009571497845951129,0.0016871376559318958,-0.005609552138396965,-0.021299418496935757,-0.0019148203126486526,-0.000768784693364257,-0.013998783386041802,-0.0005905251005055178,-0.009993239846059657,-0.0015840492213743532,-0.026777133682817783
autoenc,44548,agg,-0.0013543035035160245,-0.009550179136148402,-0.010500310504941523,0.004972239096924497,-0.008504516275362351,0.000326417425904075,0.0003385346547055135,0.0018081388318543297,-0.004650147576906008,0.0032394907517993687,0.004028848626926824,-0.009027234403149564,-0.003507210937920997,0.004769103570052503,-0.009409973461600794,0.007251707637602437,-0.00825405281347288,0.026786524277066664,-0.006184346503383108,-0.004110642839017108
autoenc,43974,dictlearn,0.005282553379302425,-0.004470611803341138,-0.00095636467354876,-0.012776979272849166,-0.016048891188772972,0.002502122338453778,0.0003361572858216152,-0.009324322882377405,0.0002691892552822769,-0.0032387763631918066,-0.0005537894530218143,-0.0017973154564543698,-0.03149138322845369,0.0028899736671829227,-0.0012058907387947737,-0.023855485652873185,-0.004746178873416685,0.01823395709006747,-0.0069552083553030865,0.005535423445207573
autoenc,14,autoenc,0.005873642508673209,0.026536700538430314,0.030151038847026867,0.013248020310122247,0.026716841418973084,0.013924603923106722,0.0015656451918418656,0.003835035950998218,0.023878091626764797,0.03032662346612574,0.01825065121651387,0.01698485941207778,0.02885701916904702,0.023005193069711827,0.01229068838301304,0.029757220608374373,0.06749568856667412,0.037458703043230616,0.005606813424531646,0.032964940167789364
autoenc,1446,autoenc,0.020448183462414907,0.0043194387219902715,0.009597131722082045,0.009319829449865515,0.01245489126854646,0.015286176620102737,0.0008671023675466686,0.012371698755711898,0.016161672383346915,0.026221022144797993,0.013656360935863936,0.0028545456006010424,0.014473372710919629,0.01908416388130704,0.011420328701352072,0.015193481179416086,0.010040984502911677,0.04682026822655832,0.004094216469172298,0.014298926217697084
autoenc,40984,gmm,-0.008655667939289046,0.00020927277344938411,-0.0012865811790018118,-0.016515947030929387,-0.015554757189748731,0.00022775836778665497,0.000521775033134576,-0.00333976313502227,-0.0010144189940439064,0.0008975311086264383,-0.0018994105907187947,0.004124449495200628,-0.013354073372158189,-0.003849822283565095,-0.0034200971694212656,-0.029331496868019703,-0.008527499701638465,0.0014768083695322386,-0.00380006700497427,-0.0024008546767657316
autoenc,44740,agg,0.001969709514902945,0.013452111635550098,0.014880007321781682,-0.0008471875099478574,0.01080850336227552,-0.008686969281990383,0.0011593991021085477,-0.00926790967039701,0.004464539881043105,0.01930342599210892,-0.005995068053990044,0.0005331217735859447,0.0015711696628016652,0.009412268770856443,-0.0044640085628381105,-0.011535596352300517,0.0384482983644609,-0.00430895282218715,-0.0037403059179420945,0.013892276353125886
autoenc,32,gmm,-0.002544082934041607,-0.0030587125746232274,0.00416557086968156,0.016401681233825554,0.005146761201214599,0.0027773962231784784,0.0006349378992635067,-0.008083958334326137,-0.0021598715544541226,0.0036510561272731887,0.009794617654703075,-0.0005955685432106502,0.01528008360034717,0.005361064442010766,-0.004493316655275184,0.015520157646336033,-0.004319244858657316,0.030168727291239074,0.00017819026861111274,-0.004816108582021213
autoenc,44153,kmeans,-0.004014750040379582,-0.011438695847965105,-0.008716016694172478,0.0006556488117753026,-0.004489945828900208,-0.003164536423813879,-8.083836026535904e-05,-0.0058237585001219595,-0.00500252241415511,-0.013362293285938964,-0.0019730536401781863,-0.007708196591097968,-0.004584114623332374,-0.005617343182240843,-0.020911169488933984,0.0045318848848628565,-0.018734484182471835,-0.03131192635079011,-0.007655556351801534,-0.00833118876815517
autoenc,1476,gmm,-0.0006697187660361005,-0.004664894807207545,0.0016324727742524972,-0.015620311701751181,-0.02287740957607748,-0.0007317833502862921,9.280999500554298e-05,-0.003238256786718351,-0.004000445234727472,-0.0020592713243745902,0.00421365238362819,0.002400280523861231,-0.01180785804754246,-0.008530484464887507,-0.013506967144658957,-0.03023007484647363,-0.0169270392813935,0.018221474164230457,-0.0029021899355842285,-0.0011514936708819322
autoenc,1520,dictlearn,-0.003265152517861787,0.005248911105667596,0.012177122885881256,-0.003172496923009571,-0.004865285478354056,-0.0003720799779081929,0.000185349621643114,-0.01083617173816492,0.00880817584024973,-0.005588508998200871,-0.001031329223936057,-0.003732844423360547,-0.020086306602199115,-0.012507343440250606,-0.002021035429828829,-0.015001665247843058,-0.009171835581885912,0.01728522024718739,-0.0010586187957189396,-0.008585792656973307
autoenc,44588,autoenc,0.026548270019586876,0.0314891193706258,0.03922219263029838,0.012176571556702225,0.008385724267890622,0.008462564531392578,0.002369471910962636,0.02565336575905854,0.05201283938493416,0.04974279395400102,0.02609002464388693,0.027069669435030638,0.04528847811960847,0.036399079472502524,0.02228506712192034,0.035030437825567015,0.07453021380108245,0.024155657684991012,0.008788950235034208,0.050894749026230535
autoenc,44667,gmm,-0.012225140890580473,-0.005258679869219532,0.006225507800028332,-0.013640389884406585,-0.01941209113065528,0.002179296130561072,7.401928094530418e-06,0.0026058002441628004,-0.005883031177403361,-0.004054391585682073,0.0009350210307215576,-0.007134589180483683,-0.01626413256782467,0.002742848555851851,-0.014901544837014105,-0.0251798713043043,-0.010133415911851086,0.020405271247429132,-0.0005810275464929846,-0.008832529356720206
autoenc,47000,agg,0.0024817967019493316,-0.004478883963602708,-0.007977890566046277,0.0012387307560222372,-0.002018441604653008,0.0006088931908487756,0.0001227322948361588,-0.0009424321403762337,-0.019003810382395705,-0.022405336643025336,-0.017813494247635554,-0.00503812076181655,-0.0014542228126667076,-0.020819524119536654,-0.0033530523753949916,-0.009534125153728593,-0.007685504041314268,-0.015245321976577525,-0.00307496160160667,-0.02472504369660629
autoenc,1497,kmeans,-0.009228983766208312,-0.017778327341940008,-0.0063660968210688465,-0.007622551885469149,-0.00060872266085097,0.004888000803651701,-4.6870429027349566e-05,0.0017934930326673469,0.008837219041287018,-0.00541422356787468,-0.0023343329409907182,-0.009198721394676474,0.01233123683184343,-0.009241233885576749,-0.01630909120931655,0.008723290474086688,-0.019603881723502345,-0.003749971089047774,0.0017741733087677134,0.013466212079871823
autoenc,44698,agg,-0.00861534876574647,0.002193999840348976,0.009949738034901949,-0.012010842711580127,-0.01479628423436723,0.0005662999843161749,-4.9714614596744854e-05,-0.012339985355175177,0.01198679653348131,-0.004304895903348815,0.0036777013697324975,0.0054633294420465255,-0.0008198090278288447,-0.013727107257411999,-0.0023133417819028654,0.01079209112191233,-0.0052290076007568236,-0.02708701504073076,-0.0028575829075599478,0.00041517476293689257
autoenc,46871,autoenc,0.03822109527850673,0.02648233124923257,0.025424140624340025,0.03058712017474356,0.04725908363138025,0.01830339709570924,0.0018234140433885512,0.013939140147151696,0.018543820376259977,0.03820937068598444,0.01725024909726661,0.022908988994863745,0.032553872417638005,0.04093667693939018,0.07068267619517793,0.03523089057374606,0.05423563079165971,0.06400498834338351,0.019646064081515594,0.01612778426507575
autoenc,188,autoenc,0.026548270019586876,0.0314891193706258,0.03922219263029838,0.012176571556702225,0.008385724267890622,0.008462564531392578,0.002369471910962636,0.02565336575905854,0.05201283938493416,0.04974279395400102,0.02609002464388693,0.027069669435030638,0.04528847811960847,0.036399079472502524,0.02228506712192034,0.035030437825567015,0.07453021380108245,0.024155657684991012,0.008788950235034208,0.050894749026230535
autoenc,44514,gmm,-0.0059179494763541875,-0.00691147365101806,0.00738970257787271,-0.009867557795668417,-0.010193173418591954,-0.0005350655019608425,0.00028784668401250996,0.0011108376863648536,-0.011907710501822454,-0.0008232053696823203,0.000789585675033108,0.0076564832867000825,-0.0004628539956156542,-0.016936513761865477,-0.004125801985584573,0.012121257773405303,2.7746772413729957e-05,0.025747905676406356,-9.386037229015554e-05,-0.01924550120586451
autoenc,44626,kmeans,0.006636765667935077,0.004389695984689181,0.015628340869704632,0.006884626221468243,0.025648408751835425,0.008755960991394978,0.0006803531808622362,-0.0002469082099952215,-0.005938245249677354,0.004572227702438624,0.007861354308529207,0.0057536438931970624,0.0257501243328537,-0.006786381178385468,-0.008527089986603113,0.013467913066892745,-0.0027735265037168093,0.03192045615687582,0.0032654893353964163,-0.006082153006998482
autoenc,46519,dictlearn,-0.009064370769642081,0.008020124188741587,-0.011313447290034051,-0.007835117814887998,-0.014516197606424088,-0.004412195780467213,0.0002867674040634192,-0.004943693147834981,0.004677291071579112,0.008511303105126307,0.004789780370371901,-0.007727908243476846,-0.009331210469358002,0.00979906902570102,-0.00977690695987635,0.00131834896561558,-0.011917487337896632,-0.03160992822349163,0.0016631436008224133,0.0034798463092717427
autoenc,44610,agg,-0.010033058964268971,-0.0026839550223914763,7.59433098310378e-05,-0.005565531541713262,-0.010913984288471313,0.003453964114969135,0.0012393130178206362,0.0028801402601579076,-0.004549902996108696,0.00022255440134045466,0.002077379266681944,-0.0039978596191951885,-0.0054628603229778085,0.0032237811859959185,-0.01394813037806832,-0.011521716336098085,-0.008905551832344174,-0.002174120113721361,0.00029549954767416753,-0.001519760296986443
autoenc,44735,kmeans,-0.005358979412296564,-0.000837990012402875,0.012271692200023304,0.0036326147471446354,-0.0036514995262949207,0.0010446009220140364,7.66240029728411e-05,0.0003115589609412536,-0.008208842737165965,-0.0013573281380239634,0.0005022249134367477,-0.005306777884477835,-0.01091790369223975,0.0005114709968229474,-0.005256199267413783,0.009862620567358848,-0.008256518790758473,-0.0011431992539717387,0.0019816440977137822,-0.012817683177834552
autoenc,44382,agg,-0.008094738262426432,-0.010913204922148423,-0.013829198093246474,-0.003700959199942588,-0.0065347929724818045,-0.006239005416617955,-0.00028929239984801995,-0.005379794972237604,-0.0033813458867386157,-0.006280516485932201,-0.0014332529602734997,-0.007192822706075699,-0.002861534181845581,-0.0007286598847496269,-0.01436574202408453,-0.0016084288730619574,-0.015618372568175576,-0.01802673030654536,0.0006586059000344044,0.011748374529320073
autoenc,44553,kmeans,-0.004014750040379582,-0.011438695847965105,-0.008716016694172478,0.0006556488117753026,-0.004489945828900208,-0.003164536423813879,-8.083836026535904e-05,-0.0058237585001219595,-0.00500252241415511,-0.013362293285938964,-0.0019730536401781863,-0.007708196591097968,-0.004584114623332374,-0.005617343182240843,-0.020911169488933984,0.0045318848848628565,-0.018734484182471835,-0.03131192635079011,-0.007655556351801534,-0.00833118876815517
autoenc,44573,dictlearn,-0.03617495751315619,-0.0008517241905686947,-0.02069076512310341,0.001577256840158458,-0.004159908187666129,0.0007036721996506048,0.0003612469986504382,-0.01504969794237557,-0.0018173904130746824,-0.009325064130070178,-0.000280119134548912,0.007245013873579117,0.01299460964817229,-0.00500352012481376,-0.0048035512961697524,0.0047850292540695515,-0.004001368526183996,0.01598746461904913,-0.001954845103046516,-0.009632435444219484
autoenc,970,gmm,-0.0002095499732476225,-0.013274517474225067,-0.020335898528215535,0.004415177735521966,-0.003538426948677023,0.0008189442388325956,-3.9973298022632226e-05,-0.003013935083353266,0.00223564813459795,-0.007064616322417309,-0.0030219514162114123,-0.00594294072172928,0.0033248759163878577,0.0021650430436231825,-0.0010013826380440107,-0.015561047775667733,-0.014998507764035458,0.027177164682709122,-0.0018768589043507084,0.012537142553458853
autoenc,46382,kmeans,0.003870353026058455,-0.002715209031797699,0.009393546813103905,0.001552926446200141,-0.0016014324788182497,0.00124098457460167,0.00010930043693011217,-0.0015311647683880754,-0.023815647768072698,-0.023435765107854632,-0.020871123378593315,-0.005513863962248377,-0.0015013564924022537,-0.021898207388535384,-0.003763121808495931,-0.012489280241102208,-0.008839519239377413,-0.012277289785548998,-0.0011744064753871032,-0.030780489008953298
autoenc,377,agg,-0.0026257605905689843,-0.0051529131953031845,0.00553797608529531,-0.004152327540767774,0.012694462971250778,-0.0012727381252384483,0.0005210531749030736,-0.006086394800443091,-0.0034036081553310755,0.00136547281191656,0.0008812505773551766,-0.008565008084645534,-0.0014945815608454587,0.003062383099348119,-0.011230458166363366,-0.0098464797476327,-0.014382936868674867,-0.008535391516179784,-0.007282063869477402,-0.006626038992324487
autoenc,44672,gmm,-0.011050963995758396,-0.011162614325262554,0.010109912387253313,-0.005754678091078563,-0.0058525080277305845,-0.005341901579407494,-0.00013249656955964718,-0.007526050273662976,0.0005734943912028539,-0.003045635664213029,0.0018106990733207117,-0.009426016338853946,-0.01425562138557512,0.0015059130322881342,-0.008686814549050579,-0.010579564155442263,-0.011301975434316202,0.02439637322461783,0.0001401213758580126,0.0012019508066403852
autoenc,44577,dictlearn,-0.035928079975308155,-0.0007879157140476652,-0.021527811082075046,0.0019425506901645465,-0.004132049692081675,0.000942665831285517,0.00022698527026963347,-0.014530927452880324,-0.0035413073111190325,-0.011753810846923816,0.00011864819368537643,-0.0017262536619021154,0.01368087322670347,-0.005466832843707771,-0.0060021896624153,0.006010268285376809,-0.0015444861565028902,0.018294638066640407,-0.0015614985973532837,-0.005601608714638884
autoenc,40691,gmm,-0.00815661552432293,0.011351171796500203,0.005159877603389493,-0.01089967997058947,-0.010772337856700625,0.005203603583230407,0.0005408332906496937,0.0018843879777485824,-0.006402449886597499,-0.0005917108872016812,-0.0015357775300764687,-0.004156219255187068,0.0018081229683283282,0.014629621229426681,-0.024131847849686288,0.015638497378216567,-0.023156756542558412,0.027421110427341633,-0.00021804318445365684,-0.004086310194837765
autoenc,41801,agg,0.0014011073660107967,-0.0053155224895689215,-0.008919747707964346,0.0017328852192959572,-0.0015545769046544145,0.0014215876032003592,0.00017501151339720868,-0.0008597431640163304,-0.020697845619889063,-0.022237692395220533,-0.01658077416044519,-0.005215117148033527,-0.0017540545576600981,-0.021144655903761023,-0.003158785216982471,-0.010042466889771002,-0.008516805675699818,-0.011704054749017116,-0.0029801856799024852,-0.02903173651624113
autoenc,44555,kmeans,-0.004014750040379582,-0.011438695847965105,-0.008716016694172478,0.0006556488117753026,-0.004489945828900208,-0.003164536423813879,-8.083836026535904e-05,-0.0058237585001219595,-0.00500252241415511,-0.013362293285938964,-0.0019730536401781863,-0.007708196591097968,-0.004584114623332374,-0.005617343182240843,-0.020911169488933984,0.0045318848848628565,-0.018734484182471835,-0.03131192635079011,-0.007655556351801534,-0.00833118876815517
autoenc,716,kmeans,-0.014288813853511493,-0.011188273768323992,-0.019337715199516995,-0.006632577334788342,-0.004324007120942002,-0.008822382102008065,-0.0024717269867249882,-0.007164141363913467,0.009628781326300939,0.010871509095029408,-0.007447812771434345,-0.008806459467703039,-0.004816792357586166,-0.0001572192742054408,0.0012626792363590483,-0.01697769148007554,-0.005541234331912515,-0.005024716611898003,-0.003672852245486817,0.007866961660169392
autoenc,775,kmeans,-0.012200518623483274,-0.01818832112296424,-0.019067772470568026,-0.005217215377535365,-0.0049276247468380005,-0.008379479124738737,-0.0031060208504493387,-0.0059653087133768835,-0.006232294082749098,-0.0013712645466129568,-0.004334082165312023,-0.011335438794623951,-0.0046296109110041716,-0.0051592746976882355,-0.006843541587853515,-0.015637990217093854,-0.01623235893776945,-0.006936338814469714,-0.003363518352097875,0.0076346280263628954
autoenc,768,kmeans,-0.012055218548362863,-0.017760000254813457,-0.01908881033384863,-0.004454195492123257,-0.00523922116871344,-0.008451709707513678,-0.002295575883968602,-0.0058688526633956075,-0.0006960742161382632,-0.003908779716369979,-0.005372888367592885,-0.012026296077141806,-0.004925230585749242,-0.004997004010657093,-0.008758857826333732,-0.015695269728724034,-0.016400390702586722,-0.005755560325560362,-0.0012649911692828955,0.00736897043117385
autoenc,762,gmm,-0.019322043233314778,0.003413580452197948,-0.018066728843592453,0.00016028066516873515,-0.0034082286750423876,0.005977761099140382,-0.0032949276332906226,-0.0026501192176470317,0.002012062916301702,0.007589780592108007,-0.003691920080651566,-0.005962780513382798,0.009849056615327355,0.0035315140254563717,-0.008973775373865126,-0.01080865522207148,-0.008404895672301493,-0.023531182141163006,-0.0014675140699234699,0.005904735980162955
autoenc,812,kmeans,-0.012206342374853211,-0.018901394823285168,-0.01949805835664112,-0.0056450043402516865,-0.005047615116163493,-0.008623757772812567,-0.0027270984410587688,-0.0054720967589330675,-0.004043447259900014,0.0005035958024001124,-0.004530049275363358,-0.01083362401649183,-0.004562626253527668,-0.005774030395972513,-0.006998611937061825,-0.016180244233567113,-0.015672750214265077,-0.004886513337769806,-0.002917877727952711,0.005668702549094648
autoenc,808,gmm,-0.0122074402393057,0.003386940462328201,-0.016858572278996495,0.0006305448178630845,-0.0013709898471559413,-0.012007707978854995,-0.0013750549916382616,0.0013870911901774738,0.0032598562139917633,-0.0002424439013604712,-0.00386508306938081,-0.000397955430657968,0.00834685726660442,0.0035586040519206825,-0.006647837132569387,-0.008442444405364733,-0.013266378824211316,-0.018237561534770106,0.003798464354428355,0.009667827389385543
autoenc,868,dictlearn,-0.013126468967047868,-0.017329663415524173,-0.01980042462831837,-0.004914956851367254,-0.00460395926859929,-0.008993236496695535,-0.0020102794911550505,-0.006268208626710603,-0.0016682926748501873,-0.004910001920937981,-0.008086319364168523,-0.010760222947806777,-0.003300818917254464,-0.004465478530517603,-0.010085876082477125,-0.01447924378967694,-0.016672969608196166,-0.007471165009837837,-0.0016997976800032226,0.007578102682050273
autoenc,1512,autoenc,0.01751279882068362,0.01904412620457041,0.031248082432501163,-0.000871513909055682,-0.0012750631705237855,0.016982171325482624,0.0042982051079673,0.009517328997115049,0.030206363867213183,0.014117676083354003,0.015431775286804355,0.014838784917122575,0.024547781012660565,0.025141609959976607,0.0052214785503224646,0.032592416756116474,0.005502461187749173,0.046850679206441814,0.00714793026669302,0.034687282145450075
autoenc,9,autoenc,0.015370435336880825,0.009516126744000441,0.029182408487779705,0.006851439713637992,-0.0010101298748078108,0.00623257316525131,0.0006988117413786972,0.011214225393231414,0.021383466873136362,0.010574178725227519,0.016962713893699032,0.0011258813825755366,0.020515053895701726,0.022228930256313343,0.008185629583777249,0.025025860654368556,0.05611823042562085,0.03624345802549214,0.00866439396630312,0.03128343027387113
autoenc,952,kmeans,-0.002119694741191923,0.0007687210196840016,0.0007551190018063596,-0.01316378241948485,-0.012851560963981648,0.004065998407264829,0.00016310783234679894,-0.005877320384856483,-0.005211852425720835,0.008152207292946464,-0.0008933702145212531,-0.014023214941493709,-0.020407082302428714,0.004157338609490453,-0.022729567958664976,-0.017650480728224137,-0.02231698645302921,0.024757634535442795,0.0033349331717084955,-0.004296057219893778
autoenc,41,gmm,-0.0023066605880544115,-0.0005081355445567179,0.00022337032313804724,-0.013668070238359947,-0.0134403517044797,0.001983193447948915,0.0006821039878136461,-0.008285045590701976,-0.0069862943040728005,-0.0016158280018756072,-0.0029421936305106967,-0.014914853507273123,-0.02102587108088526,0.00046267744471654434,-0.023534973498011473,-0.018686009069821083,-0.025938942569130846,0.017967678681151508,-0.0013590951489544818,-0.004765000602811105
