dataset_id,LSE_kmeans,LSE_dbscan,LSE_agg,LSE_gmm,LSE_autoenc,LSE_dictlearn,best_method,gt_accuracy,n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,feature_sparsity,high_corr_frac,corr_dispersion,md1,md2,md3,md4,md5,md6,md7,md8,md9,md10,md11,md12,md13,md14,md15,md16,md17,md18,md19
43974,0.5388,,,0.5651,0.5388,0.6967,dictlearn,0.9318,58398.0,50.0,2.0,22.199783771483155,1516.2717966967246,0.8072501973882769,1.0,0.08,0.8652051916885191,0.9335463148431428,0.167104617109472,3.927423726665897,2.767361587222578,5.002351607695192,0.5123740559709313,2.028842432252973,0.7617369085684412,0.03381588410562,0.7355102040816327,0.3084740964714568,0.0255950979532432,0.003816758085805,0.0617799165247496,14.845999511090278,226.7521754952738,0.9932356871374276,0.0027715143028605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039927985597119,0.991810602120424,0.0041965993198639,0.0,0.0039927985597119
14,0.6939,0.1195,0.6268,0.6385,0.6997,0.5219,autoenc,0.8575,1600.0,76.0,10.0,0.5483574558509223,0.4754234642631554,0.1456769254977959,1.0,0.7631578947368421,0.1568214503412857,0.2845835494571578,0.8630664974632613,12.173335724516974,0.1694852787160721,14.769997391040611,7.161689501781114,0.2336773871826583,9.260101407327364,0.0071628289473684,0.0,0.1034364390266921,0.4866452923716109,0.0067578523828998,0.0822061578161872,-0.002193912736885,0.6278208929537095,4.690431519699812e-06,0.0010537836147592,0.01380081300813,0.121400875547217,0.4324124452782989,0.3515666041275797,0.0733692933083176,0.0057020012507817,0.0005503439649781,0.0001391494684177,0.7009287054409006,0.2511327392120075,0.0416815196998123,0.0062570356472795
1446,1.2115,1.0673,1.1346,1.2115,1.2308,1.0962,autoenc,0.5,236.0,37.0,2.0,3.694132039415343,26.392326414528977,0.5253494704073589,1.0,0.2972972972972973,0.6243375927297202,0.7734476814181449,0.4386355836188871,6.922702187697902,0.7420838810304616,11.875080578504816,3.1078746530891563,0.8913212598327608,4.9225224725874135,0.0098488318827301,0.3153153153153153,0.3384285088279486,0.1356625682565071,0.0107703717194202,0.103780401422524,4.263613044432401,27.46574523974584,0.4200504868373602,0.4232600072124053,0.1189325640100973,0.0169130905156869,0.0105301117922827,0.0018752253876667,7.21240533717995e-05,0.0005409304002884,0.0013703570140641,0.006455102776776,0.8937612693833393,0.0790479624954922,0.0121168409664623,0.015073927154706
40984,0.5681,0.4296,0.561,0.6948,0.5986,0.3826,gmm,0.9221,1848.0,16.0,7.0,3.960305572093653,48.13570709227936,0.3058478560656764,0.9999999999634576,0.5,0.4585777788019757,0.7348074604113424,0.632227439769758,4.932648786994775,0.6173899714991813,8.24987599982414,0.6041681120136584,1.9032156314169264,1.002159301777236,0.0065273268398268,0.1583333333333333,0.3465538806840053,0.1413808237019619,0.0070504480647525,0.0839669462631135,2.882103473084165,21.003922769109565,0.3086724230470846,0.4936324729232146,0.1801470502066062,0.0078452949324633,0.0022529807315947,0.0029455745481733,0.002349076658768,5.859507754472563e-06,0.0001412141368827,0.0020080533074577,0.7346785591236051,0.2501892621004695,0.0051839065103818,0.0099482722655435
44740,0.4982,0.4982,0.608,0.5473,0.5346,0.4104,agg,0.3488,1600.0,100.0,10.0,0.6189855907699333,0.5763611091114889,0.0768830894892297,0.9999999999896776,0.71,0.090939678970319,0.2100021433589906,0.8712249992290553,14.010476873314232,0.1237998021574084,16.217054211036903,10.118112708617971,0.103327266157965,11.473651391545449,0.0055,0.001010101010101,0.1156593018403196,0.4636450289212826,0.0080373345335143,0.0896511825550248,0.1967000040680091,0.3353997503938091,2.4233896185115697e-05,0.0012077861163227,0.028270794246404,0.2076196060037523,0.4335842714196373,0.2627642276422764,0.0584584115071919,0.007416353971232,0.0006003752345215,5.393996247654784e-05,0.6939462163852408,0.25854205753596,0.0428259849906191,0.0046857410881801
32,0.6915,0.3077,,0.8228,0.6883,0.5732,gmm,0.9891,8793.0,16.0,10.0,0.5097057175059504,1.0249047886379703,0.2714807949825559,0.9999999951809688,0.625,0.2951815792354544,0.6577000882730097,0.7483124492035984,5.4867358962790185,0.2777849932242888,7.431262605663684,0.964106038795361,0.3663040914011709,1.4307232211820495,0.007719208461276,0.0083333333333333,0.2033578824851267,0.4662812553356746,0.0186607569753174,0.1366043812449565,-0.2864165643666765,0.0713447171138579,0.0064304060812162,0.034851850370074,0.0723108621724344,0.1727703140628125,0.3072350470094019,0.235629125825165,0.1402196439287857,0.027033726745349,0.0031595919183836,0.0003594318863772,0.6856086417283457,0.2641643528705741,0.0487405481096219,0.0014864572914582
44153,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,676.0,18.0,4.0,1.0880864485930808,5.631487126873716,0.4061152993244931,0.9999999999998646,0.3888888888888889,0.5224337573544181,0.7983733243104617,0.5467881900657449,5.493178299611066,0.4413703130852408,8.574209624142734,1.70396663237761,0.3436885852323357,2.085365962716136,0.0016436554898093,0.196078431372549,0.3403679912867395,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
1476,0.3535,0.2736,,0.4293,0.3509,0.3853,gmm,0.9946,11128.0,128.0,6.0,11.571604046826348,822.6636309402086,0.4946771984745099,1.0,0.09375,0.5389750304077808,0.7509506208368986,0.3756991238408618,12.73491037296791,0.754087045005745,22.689715788633688,1.157852879836381,3.566377730459559,1.9613278567063368,0.0156341267523364,0.1520669291338582,0.2701794436109119,0.0435903044286652,0.0012854358379024,0.0358529753005582,8.80759748899817,198.84427124055327,0.9544156831366272,0.0431578315663132,0.0016265653130626,0.0,0.0003999199839967,0.0,0.0,0.0,8.001600320064014e-08,0.0003999199839967,0.8844962592518504,0.084698699739948,0.0188908981796359,0.0119141428285657
1520,0.2857,0.2857,0.2857,0.2857,0.2857,0.5,dictlearn,0.7,131.0,90.0,5.0,3.705637944128851,29.559116504067127,0.1952978437359493,0.9999999999999724,0.2333333333333333,0.1806262170801804,0.4251895707724882,0.6277903919096904,9.643744796128802,0.9748508454655572,25.79517169514921,5.439173313740985,1.3715000048718462,15.708553873222105,0.0282442748091603,0.0162297128589263,0.2005622106499976,0.1845917371654541,0.0323817906014103,0.1799494112282959,1.4435602175221671,1.1783421656618192,0.4959483264826776,0.1844979448032883,0.11015854374633,0.0549618320610687,0.058602466236054,0.0526130358191426,0.0239577216676453,0.0178508514386376,0.0012918379330593,0.0001174398120963,0.8305343511450382,0.1022900763358778,0.0624779800352319,0.004697592483852
44588,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,588.0,91.0,5.0,4.866890443163574,40.9541094582704,0.0848542594882447,1.0,0.4395604395604395,0.0711523420307732,0.1951843332094446,0.7923500949081396,13.078941470161682,0.2564658530547062,15.89479662556326,5.867835699674645,0.5053060701664587,9.324539852115809,0.0041302235179786,0.0136752136752136,0.1347468764042818,0.354563229864841,0.0086150154384763,0.0928171074666535,1.1797122624112313,4.677111007070849,0.0054989627878408,0.0366558889313817,0.1468785129043099,0.6196618340692325,0.1315926711400062,0.0265561079627762,0.0223609034755299,0.010441655367428,0.0002433682161109,0.0001100951453835,0.8314269489737973,0.0967504548667848,0.0458864976995909,0.0259360984598268
44667,0.4974,0.4803,0.5307,0.6411,0.4453,0.4478,gmm,0.3997,1600.0,51.0,6.0,5.807244769359153,111.70308795282736,0.2448690157718968,1.0,0.4117647058823529,0.2982090271382096,0.4857640548169688,0.6796792990833594,8.543973093904556,0.635212516920951,13.833044101821034,2.0244377096184394,1.4680147996781892,5.0535789171971945,0.0131740196078431,0.0274509803921568,0.2180284875885607,0.1115342987402297,0.0047223705687207,0.0687195064644728,3.231533661490868,23.240616888821236,0.5092878361475922,0.4168738273921201,0.0583528767979987,0.006930894308943,0.0049874921826141,0.0023108192620387,6.253908692933083e-06,0.0,0.0012398373983739,1.016260162601626e-05,0.8329807692307692,0.1318761726078799,0.0237484365228267,0.011394621638524
47000,0.6176,0.5578,0.7468,0.6192,0.5425,0.7048,agg,0.5693,623.0,1569.0,3.0,,,,,0.3766730401529636,0.0036980523503119,0.0101151843137368,0.9993023597157754,50.179887293496,0.0028680044335115,50.34462784099138,49.98454051229375,0.0007151490722114,50.01339902510882,0.1988681179391644,0.0005072774807819,0.0229285430752378,0.1353762152163637,0.00785406460268,0.0886231606448342,2.1922355607781188,10.715873823020113,0.3753128983809283,0.4506252806408158,0.1344650147352557,0.0262499161303308,0.0068747322622101,0.0026735069908594,0.0012490129185096,0.0014296552827569,0.0008877281900151,0.0002322544683179,0.7648088029604703,0.201534943975061,0.0204641992640113,0.0131920538004572
1497,0.4876,0.2565,0.4636,0.4222,0.4579,0.439,kmeans,0.9877,4364.0,24.0,4.0,1.5182658126610924,3.2386013710563937,0.1704933940230415,0.9998111688113096,0.875,0.19079344829859,0.4086308923688119,0.890116963035246,6.718320119424643,0.239648740248129,8.87292245885927,1.7921669293003522,0.5844987240551642,3.247780840373016,0.0060819584479071,0.0,0.1199694567257479,0.4969455376782274,0.0138881863315673,0.1178481494617855,-0.0607860412977512,0.1150100887264429,0.0016791900392287,0.0062005872648361,0.0361898751542268,0.15519913412365,0.3220707713580977,0.2814718931570432,0.154658801735198,0.0390656955529509,0.0033985058506947,6.554576407348437e-05,0.6827836067523061,0.2739404327659073,0.0393906932998153,0.0038852671819712
44698,0.6369,0.1688,0.6688,0.6497,0.6274,0.6688,agg,0.785,1600.0,100.0,10.0,3.3792005632606053,74.57342959779282,0.2099261488047817,1.0,0.61,0.2253937851776481,0.4406929452702031,0.7235043713648284,13.363345454238932,0.3113169193638639,17.84831093195916,6.271499998124559,0.4636888823841926,9.055512674363564,0.0025125,0.0042424242424242,0.1847671939152593,0.2042018925396115,0.0052019611932046,0.0721246226555439,1.940203914506264,9.931159075599396,0.0366400875547217,0.4701391494684178,0.4276962163852408,0.0513727329580988,0.0060795809881175,0.0042753283302063,0.0014657598499061,0.0023186366479049,1.016260162601626e-05,2.345215759849906e-06,0.7684732645403377,0.200030487804878,0.0195333020637898,0.0119629455909943
46871,0.5008,0.4348,,0.5603,0.6688,0.3778,autoenc,1.0,24000.0,15.0,6.0,0.6139090624601463,0.9272122687719778,0.2689728527571628,1.0,0.4666666666666667,0.3079370166829812,0.6740948033001366,0.7063488347253063,5.199167038904738,0.3292267786865775,7.089931536002298,0.0246596374490907,0.3082243005251736,0.0338074568421616,0.0116277777777777,0.0380952380952381,0.2390639287811753,0.5718755444172369,0.0354118567171963,0.1881803834548019,-1.0925673482332627,2.197498110161513,0.0554634926985397,0.0,0.0,0.0468588117623524,0.1909257851570314,0.2554183636727345,0.2392332866573314,0.1400642528505701,0.0433383476695339,0.0286976595319063,0.7869085017003401,0.1518430086017203,0.0456983396679335,0.015550150030006
188,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,588.0,91.0,5.0,4.866890443163574,40.9541094582704,0.0848542594882447,1.0,0.4395604395604395,0.0711523420307732,0.1951843332094446,0.7923500949081396,13.078941470161682,0.2564658530547062,15.89479662556326,5.867835699674645,0.5053060701664587,9.324539852115809,0.0041302235179786,0.0136752136752136,0.1347468764042818,0.354563229864841,0.0086150154384763,0.0928171074666535,1.1797122624112313,4.677111007070849,0.0054989627878408,0.0366558889313817,0.1468785129043099,0.6196618340692325,0.1315926711400062,0.0265561079627762,0.0223609034755299,0.010441655367428,0.0002433682161109,0.0001100951453835,0.8314269489737973,0.0967504548667848,0.0458864976995909,0.0259360984598268
44514,0.3802,0.2451,0.387,0.4177,0.3663,0.3191,gmm,0.8468,1600.0,100.0,5.0,1.6916446049502525,5.662644695404514,0.2719419644359495,1.0,0.46,0.3688295403540991,0.5081378815983097,0.6530509639451032,13.571367241883957,0.3044307523897208,18.92657263905295,7.190299166477955,0.2279902331184315,9.13672343977202,0.00823125,0.0583838383838383,0.2644145524867413,0.3022778785333508,0.0131455717337118,0.1146541396274547,1.062920360749035,1.855312860945233,0.0076602564102564,0.1588500625390869,0.3960467479674797,0.2665173545966229,0.1110006253908692,0.0390095372107567,0.0134912445278298,0.0058294246404002,0.0014266729205753,0.0001680737961225,0.7276485303314572,0.227936210131332,0.0313086303939962,0.0131066291432145
44626,0.8571,0.1065,0.8312,0.7714,0.7636,0.7065,kmeans,0.9625,1600.0,100.0,10.0,0.3284652834891834,0.5475328738408646,0.2521687597898994,1.0,0.25,0.2469074834178092,0.504802354785512,0.6039547194772994,13.833857050183283,0.2144717722589657,17.493785731385074,5.628016090708857,0.2171958421734861,7.247324426696692,0.011625,0.0195959595959595,0.1966709545383776,0.5015354670515656,0.0116653722906294,0.108006353010503,-0.1979581873315925,0.2392263635927443,3.361475922451532e-05,0.005697310819262,0.0342096622889305,0.1238445903689806,0.3171630706691682,0.3442831457160725,0.1461608818011257,0.0263688242651657,0.0021536898061288,8.520950594121326e-05,0.6981973108192621,0.2504401188242651,0.0475187617260788,0.0038438086303939
46519,0.3384,,,0.3428,0.2954,0.35,dictlearn,0.9621,41068.0,79.0,4.0,10.313292799361848,692.7151693314261,0.0837745720361794,1.0,0.5316455696202531,0.1574813339985241,0.2838866240577382,0.8102381093465486,11.426803842491688,0.3724380487813719,15.284434676714037,3.760903834887047,0.6544652950543134,6.2364139438320985,0.0007345027019096,0.0246673158065563,0.1695737818971796,0.1372756455452222,0.0023807232983164,0.0487926561924683,3.120918938214,25.397298371153965,0.1900452890578115,0.7524784956991398,0.0442550910182036,0.0106035607121424,0.0014110822164432,7.681536307261452e-06,0.0007963992798559,0.0003915983196639,1.0562112422484496e-05,2.400480096019204e-07,0.806677575515103,0.1684948189637927,0.010078175635127,0.0147494298859771
44610,0.7969,0.6985,0.8986,0.8968,0.8198,0.7407,agg,0.7105,1166.0,37.0,2.0,5.417851130697258,74.22388364445486,0.3618453174190049,0.9999993805942068,0.4054054054054054,0.4231120880999191,0.6433651624258627,0.6054586216896932,6.955191281626451,0.7287240677110016,11.812139686539822,2.242000823038996,1.212340031184144,4.296043352822142,0.0041490890547494,0.072072072072072,0.2477141672235769,0.1112619975515816,0.0065738521675351,0.0810792955540138,4.181311848471159,29.79884261129793,0.572993028511694,0.3390101517237318,0.060297852604922,0.015490396719646,0.0071673083576881,0.0016122026811151,6.47825734877318e-05,0.0016490109615059,6.47825734877318e-05,0.0016504832927215,0.8846251812807809,0.0774534559294458,0.0184115018514565,0.0195098609383166
44735,0.6333,0.2276,0.5556,0.5574,0.4327,0.3878,kmeans,0.4393,1600.0,100.0,10.0,,,,1.0,0.41,0.253172284405238,0.4414531190257105,0.6816820828517596,11.932556101019063,0.3926083106285335,17.183818301219574,5.842829070359426,0.4309951230184912,7.891677963617395,0.1955875,0.0161616161616161,0.1996617034834292,0.241257596086724,0.0090097737545074,0.0949198280366514,1.6850026160538565,5.065675140506922,0.0089235459662288,0.3619105691056911,0.4229784240150094,0.1552665728580362,0.0288344277673545,0.0109396497811131,0.008083176985616,0.0028752345215759,0.0001821450906816,6.253908692933083e-06,0.763040181363352,0.1988828955597248,0.0191791744840525,0.0188977485928705
44382,0.6786,0.5587,0.7092,0.6403,0.625,0.5255,agg,0.98,1600.0,26.0,2.0,5.288631756159473,43.07125198062018,0.1005392165600461,1.0,0.7307692307692307,0.128506712976759,0.3244438043525883,0.8858082403382235,6.295770110184001,0.5389384035717877,11.025784383216244,1.8851297786739716,0.8573462702804813,3.998885771047602,0.0027403846153846,0.0,0.1331192133999723,0.236347453197999,0.0165695967274571,0.1287229456136596,1.3428061473870794,1.8449129193865863,0.0695465916197623,0.4206027204502814,0.2776797998749218,0.119879612257661,0.0560522201375859,0.0349405878674171,0.0167893996247654,0.004249530956848,0.0002353033145716,2.4233896185115697e-05,0.7693988430268918,0.1717213883677298,0.0436178861788617,0.0152618824265165
44553,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,676.0,18.0,4.0,1.0880864485930808,5.631487126873716,0.4061152993244931,0.9999999999998646,0.3888888888888889,0.5224337573544181,0.7983733243104617,0.5467881900657449,5.493178299611066,0.4413703130852408,8.574209624142734,1.70396663237761,0.3436885852323357,2.085365962716136,0.0016436554898093,0.196078431372549,0.3403679912867395,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44573,0.8926,0.8926,0.8926,0.8926,0.8926,0.9128,dictlearn,0.7525,80.0,100.0,2.0,,,,1.0,0.36,0.2338779162739607,0.4320715123630363,0.7186616386995631,13.809805467668836,0.2266355351193205,17.26998198258818,9.477759602282047,0.2562953684035034,11.956570340663772,0.01575,0.0123232323232323,0.195212160112351,0.4505321354211364,0.0239015165786961,0.1546011532256347,0.0304199098598852,0.5507370639457183,0.0167721518987341,0.0465189873417721,0.1,0.180379746835443,0.2699367088607595,0.2569620253164557,0.0835443037974683,0.0243670886075949,0.0148734177215189,0.0066455696202531,0.7199367088607594,0.2237341772151898,0.0512658227848101,0.0050632911392405
970,0.8208,0.4381,0.7714,0.8333,0.6525,0.4376,gmm,1.0,672.0,70.0,2.0,1.125278393570611,2.4708925634238383,0.1471319032847768,1.0,0.8142857142857143,0.1520825558623547,0.3226261117293879,0.8676064549178097,11.69280962260031,0.1596972961451449,14.089625419561663,7.997733850436605,0.0973858550088495,8.838536999242663,0.0106505102040816,0.0,0.1144690582337863,0.3930961904703578,0.0135090941354099,0.1162286287254992,0.2625874617196644,0.0579453174498665,0.0012020083741395,0.039138457171244,0.1798843233269463,0.3151967567951174,0.2876215314739905,0.1349886452345468,0.0334921226314668,0.0074426939181037,0.0010024128876587,3.1048186785891704e-05,0.6789794904549002,0.2791631183024625,0.0380473351784827,0.0038100560641544
46382,0.5092,0.3294,0.3115,0.4546,0.4297,0.2414,kmeans,0.6185,575.0,728.0,6.0,,,,,0.7486263736263736,0.0045907000958158,0.0121380978636531,0.9987459742940114,34.198169283688564,0.0210874576175256,34.29358718989381,34.01003288879779,0.0121601979945846,33.984635174844605,0.1980721452460583,3.778889611076681e-06,0.0059677917136534,0.0235474214234603,0.0043806860467644,0.0661867512933246,6.203474877044988,48.61309600359768,0.9519466747462506,0.0129010755946068,0.0183850931677018,0.0128768368429025,0.0002726859566732,0.0001030146947432,4.847750340857446e-05,0.0033934252386002,4.241781548250265e-05,3.029843963035904e-05,0.9511467959400092,0.0059687926071807,0.0143675200727162,0.0285168913800939
377,0.5583,0.225,0.7083,0.6583,0.55,0.3917,agg,1.0,480.0,60.0,6.0,0.1750687787830704,0.7054703376597953,0.4570227389213381,1.0,0.4833333333333333,0.5250209153236974,0.6937480064622936,0.5339133003629621,10.378473052087458,0.3411752638000302,15.04800278512172,4.845776683382657,0.1001481889540402,5.473458161457533,0.0061458333333333,0.1559322033898305,0.2715432491135433,0.3481065954344593,0.0305391676125931,0.1747545925364855,0.4380453952340978,-0.337575751217654,0.0523921363952679,0.1980949895615866,0.1758350730688935,0.1884742519137091,0.1883437717466945,0.1151356993736952,0.0496172581767571,0.0221033402922755,0.0086464857341684,0.0013569937369519,0.6465640222686152,0.3204679888656924,0.0302453027139874,0.0027226861517049
44672,0.6222,0.4493,0.5841,0.7135,0.6144,0.6014,gmm,0.4616,1600.0,32.0,5.0,1.3153802064595423,27.4111471565177,0.0959630712091994,0.9999999999999988,0.625,0.1321349674814571,0.3146494129920264,0.8487855946275996,6.648068350833996,0.7048679987277217,12.423230719761806,2.958092487065979,0.9981665536852098,6.465445637137706,0.06345703125,0.0161290322580645,0.1634361026496566,0.1548763328849703,0.0119760462306118,0.1094351233864697,1.5250335096929095,3.5212314148651807,0.3558724202626642,0.3792651657285804,0.1734146341463414,0.0531636960600375,0.0253150406504065,0.0060232958098811,0.0055331457160725,0.001364133833646,4.065040650406504e-05,7.817385866166354e-06,0.7558927454659162,0.1969027517198248,0.0312374921826141,0.0159670106316447
44577,0.8313,0.6,0.8313,0.8313,0.6,0.85,dictlearn,0.8081,80.0,100.0,2.0,,,,1.0,0.37,0.2369014079667768,0.4268200976950385,0.7212799330923657,13.866669563536714,0.2067813667156751,17.283325002960176,9.566730507427676,0.2079385421664374,12.056771000960396,0.015375,0.0129292929292929,0.194318289179994,0.5065109088787466,0.0236791921433009,0.1538804475666123,-0.2692422858312503,0.1185819545899451,0.0079113924050632,0.0272151898734177,0.070253164556962,0.125,0.2180379746835443,0.2848101265822785,0.1781645569620253,0.0651898734177215,0.020886075949367,0.0025316455696202,0.7066455696202532,0.2411392405063291,0.0493670886075949,0.0028481012658227
40691,0.5192,0.4182,0.5749,1.185,0.7082,0.5097,gmm,0.3897,1279.0,11.0,6.0,1.6441546832610243,7.897213130795111,0.2020777836540021,0.9999998580163478,0.8181818181818182,0.2835869529357093,0.5974135095913425,0.8530519743430909,4.3415816305816,0.4082891339106483,6.479574368875271,1.5596947251055784,0.4474669992498979,2.243070061827165,0.0081739995735304,0.0,0.1861504557708266,0.251414349892038,0.0104995310878089,0.1024672195768427,1.3941988480106886,3.5982019430595527,0.0203699829067358,0.3103179934441153,0.4237930405821253,0.1682701543288049,0.0482049625526593,0.0192699940412171,0.0065081654902047,0.002001759492757,0.0011244602529607,0.0001394869084195,0.7497298970611087,0.203861340224476,0.0316537396562504,0.0147550230581648
41801,0.8448,0.888,0.9276,0.8742,0.8454,,agg,0.5662,1465.0,1842.0,2.0,,,,,0.755157437567861,0.006301335095236,0.0088087137956094,0.9986641490950912,54.33052269050266,0.0037144915429433,54.60799093918952,54.14886665967075,3.02347247783532e-05,54.14950722187828,0.1993099947008186,1.7103483743728477e-05,0.0048960629020484,0.1192563672131061,0.0172082940327561,0.1311803873784346,1.8805593401905756,3.896704641309048,0.5985583468546597,0.2104599115985005,0.0909724164941531,0.0480855666834517,0.0271041981387194,0.0156754135660866,0.0065844197019713,0.0018920531901005,0.0005492456032376,0.0001184281691191,0.863640687069882,0.0773886122456591,0.0366707696898487,0.0222999309946101
44555,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,676.0,18.0,4.0,1.0880864485930808,5.631487126873716,0.4061152993244931,0.9999999999998646,0.3888888888888889,0.5224337573544181,0.7983733243104617,0.5467881900657449,5.493178299611066,0.4413703130852408,8.574209624142734,1.70396663237761,0.3436885852323357,2.085365962716136,0.0016436554898093,0.196078431372549,0.3403679912867395,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
716,1.0,1.0,0.8929,1.0,1.0,0.8571,kmeans,0.5833,80.0,50.0,2.0,0.162424268122982,1.1331742696806268,0.0908794964175513,0.1044072869658231,0.72,0.0745583865961109,0.1804722535603363,0.9104861642085582,10.02104884547275,0.0916983789901813,11.215465397356372,8.695622976431702,0.0411985678338087,9.166072037074615,0.00475,0.0016326530612244,0.0785401485917611,0.4792453660558084,0.0186605698449325,0.1366036963077229,0.0931528111264777,0.008309616129225,0.0022151898734177,0.0151898734177215,0.0721518987341772,0.195886075949367,0.2800632911392405,0.2484177215189873,0.1268987341772152,0.0496835443037974,0.0088607594936708,0.000632911392405,0.6889240506329114,0.2623417721518987,0.045886075949367,0.0028481012658227
775,0.8658,0.6644,0.6711,0.8188,0.4027,0.6913,kmeans,0.7525,80.0,25.0,2.0,0.1367542060707918,1.0949661279363634,0.0974006752837933,0.6153884477802996,0.8,0.1152334216843462,0.2722232456005852,0.9351229318029318,7.060908109607398,0.1247977716445339,8.19384526398036,5.757558084678844,0.0577832386521903,6.070591806614817,0.0045,0.0033333333333333,0.0898298762731951,0.4888226537281796,0.0218821776557284,0.1479262574924697,0.0466803269461498,-0.0895620758676813,0.0034810126582278,0.020253164556962,0.0787974683544303,0.1740506329113924,0.2598101265822785,0.2382911392405063,0.1436708860759493,0.0636075949367088,0.0158227848101265,0.0022151898734177,0.6775316455696202,0.2775316455696202,0.0430379746835443,0.0018987341772151
768,0.7342,0.7342,0.7342,0.6076,0.5063,0.6962,kmeans,0.798,80.0,25.0,2.0,0.2158392856864132,1.102873488437652,0.098996649157234,0.9639155311266346,0.8,0.1392306602579265,0.298705509209183,0.9179516953040208,7.048543900846004,0.1383493776847968,8.303928791863807,5.636134243366483,0.0647757760672263,6.110988751913936,0.006,0.0066666666666666,0.1152779014778224,0.4126868977561046,0.0195677142533327,0.1398846462387233,0.1761379854157398,0.19901256914213,0.010759493670886,0.0484177215189873,0.1541139240506329,0.2531645569620253,0.2772151898734177,0.1623417721518987,0.0683544303797468,0.020253164556962,0.0037974683544303,0.0015822784810126,0.6917721518987342,0.2623417721518987,0.0420886075949367,0.0037974683544303
762,0.9423,0.9423,0.8269,1.0,0.9423,0.7179,gmm,0.7879,80.0,10.0,2.0,0.1747747522847118,1.0705903251127256,0.1415979464349887,0.8726959175351091,0.8,0.2357220639153711,0.5309841234054447,0.9051925771221596,4.396142038653456,0.2190239016008524,5.662708864255055,2.969243974672744,0.1044756538029887,3.375769074163204,0.0025,0.0222222222222222,0.1587785432444462,0.5273840284722878,0.0230702651645626,0.1518889896093941,0.0352800116927533,-0.0699929222889337,0.0028481012658227,0.0104430379746835,0.0493670886075949,0.1373417721518987,0.2338607594936708,0.2515822784810126,0.1841772151898734,0.0914556962025316,0.0310126582278481,0.0079113924050632,0.6813291139240506,0.2746835443037975,0.0414556962025316,0.0025316455696202
812,1.0687,1.0687,0.7099,0.916,0.8626,0.7557,kmeans,0.6616,80.0,25.0,2.0,0.1350495636145116,1.1166019801587723,0.0921657248530586,0.5342677737521095,0.84,0.0953879899936365,0.2476604079406769,0.940366384232806,7.056494387198041,0.1297895671980712,8.245002063521946,5.724169573448743,0.0684642528739132,6.230275136128039,0.006,0.0033333333333333,0.0800155784267341,0.498667425675744,0.0210362499681314,0.1450387878056468,0.0142528248345773,-0.0475882252674662,0.0025316455696202,0.0167721518987341,0.0645569620253164,0.1613924050632911,0.2642405063291139,0.2481012658227848,0.1591772151898734,0.0670886075949367,0.0126582278481012,0.0034810126582278,0.6791139240506329,0.2772151898734177,0.040506329113924,0.0031645569620253
808,0.703,0.703,0.5333,0.8364,0.6485,0.6121,gmm,0.8333,80.0,10.0,2.0,0.1471240797374356,1.202226055281767,0.0864451400246889,0.3096489107207604,0.9,0.1559341126842135,0.4184492401543461,0.977413959192046,4.417801098578959,0.194218752324546,5.505042702193891,3.133204010991484,0.1037635696928384,3.501642951814602,0.0025,0.0,0.0623136224304261,0.4950104366548568,0.0237420269359279,0.1540844798671428,-0.0490049124585625,-0.1902305227334935,0.0044303797468354,0.0224683544303797,0.0832278481012658,0.1588607594936708,0.2408227848101266,0.2338607594936708,0.1670886075949367,0.0677215189873417,0.0196202531645569,0.0018987341772151,0.6708860759493671,0.2873417721518987,0.0401898734177215,0.0015822784810126
