dataset_id,LSE_kmeans,LSE_dbscan,LSE_agg,LSE_gmm,LSE_autoenc,LSE_dictlearn,best_method,gt_accuracy,dl_mean_0,dl_mean_1,dl_mean_2,dl_mean_3,dl_var_0,dl_var_1,dl_var_2,dl_var_3,md1,md2,md3,md4,md5,md6,md7,md8,md9,md10,md11,md12,md13,md14,md15,md16,md17,md18,md19
1476,0.3535,0.2736,,0.4293,0.3509,0.3853,gmm,0.9946,-0.024811829022183,0.0811169299392541,-0.0996982378875492,0.3380117837438885,47.193082471784045,7.601477831336025,13.461659395099664,9.49483401312628,0.0435903044286652,0.0012854358379024,0.0358529753005582,8.80759748899817,198.84427124055327,0.9544156831366272,0.0431578315663132,0.0016265653130626,0.0,0.0003999199839967,0.0,0.0,0.0,8.001600320064014e-08,0.0003999199839967,0.8844962592518504,0.084698699739948,0.0188908981796359,0.0119141428285657
1520,0.2857,0.2857,0.2857,0.2857,0.2857,0.5,dictlearn,0.7,0.5482723033273693,0.2235613111341034,0.3560044147223422,0.2263384407581908,12.122532635882587,8.754938773640282,8.592342215894863,9.042733576923885,0.1845917371654541,0.0323817906014103,0.1799494112282959,1.4435602175221671,1.1783421656618192,0.4959483264826776,0.1844979448032883,0.11015854374633,0.0549618320610687,0.058602466236054,0.0526130358191426,0.0239577216676453,0.0178508514386376,0.0012918379330593,0.0001174398120963,0.8305343511450382,0.1022900763358778,0.0624779800352319,0.004697592483852
44588,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,0.2005541026067802,0.2333382298086443,0.3271562005797153,-0.3190764675431168,3.902148076648405,3.602482856211048,3.762626124366685,2.7500804749429806,0.354563229864841,0.0086150154384763,0.0928171074666535,1.1797122624112313,4.677111007070849,0.0054989627878408,0.0366558889313817,0.1468785129043099,0.6196618340692325,0.1315926711400062,0.0265561079627762,0.0223609034755299,0.010441655367428,0.0002433682161109,0.0001100951453835,0.8314269489737973,0.0967504548667848,0.0458864976995909,0.0259360984598268
44667,0.4974,0.4803,0.5307,0.6411,0.4453,0.4478,gmm,0.3997,0.2312958627105691,-0.283747610541088,0.0541400528168612,0.0652919779687503,8.253187318909815,5.09222777856615,2.867973159496239,2.728944603046071,0.1115342987402297,0.0047223705687207,0.0687195064644728,3.231533661490868,23.240616888821236,0.5092878361475922,0.4168738273921201,0.0583528767979987,0.006930894308943,0.0049874921826141,0.0023108192620387,6.253908692933083e-06,0.0,0.0012398373983739,1.016260162601626e-05,0.8329807692307692,0.1318761726078799,0.0237484365228267,0.011394621638524
47000,0.6176,0.5578,0.7468,0.6192,0.5425,0.7048,agg,0.5693,0.0667625938597183,-0.0705210179135433,-0.0748192375375918,0.129625648835296,2.239808611816469,1.994775243040043,1.962050460921277,2.0944115710121767,0.1353762152163637,0.00785406460268,0.0886231606448342,2.1922355607781188,10.715873823020113,0.3753128983809283,0.4506252806408158,0.1344650147352557,0.0262499161303308,0.0068747322622101,0.0026735069908594,0.0012490129185096,0.0014296552827569,0.0008877281900151,0.0002322544683179,0.7648088029604703,0.201534943975061,0.0204641992640113,0.0131920538004572
1497,0.4876,0.2565,0.4636,0.4222,0.4579,0.439,kmeans,0.9877,0.2813551628922263,0.109054039182305,-0.0913219437444971,-0.0212787033201634,1.4698753597990994,1.263005562552425,0.719531982752337,0.7465709125551941,0.4969455376782274,0.0138881863315673,0.1178481494617855,-0.0607860412977512,0.1150100887264429,0.0016791900392287,0.0062005872648361,0.0361898751542268,0.15519913412365,0.3220707713580977,0.2814718931570432,0.154658801735198,0.0390656955529509,0.0033985058506947,6.554576407348437e-05,0.6827836067523061,0.2739404327659073,0.0393906932998153,0.0038852671819712
44698,0.6369,0.1688,0.6688,0.6497,0.6274,0.6688,agg,0.785,-0.0083394803163447,-0.2029077624195452,0.2796807749524488,-0.2277467601946091,15.095944145092735,5.261484194683955,6.164493738956163,4.510974676372856,0.2042018925396115,0.0052019611932046,0.0721246226555439,1.940203914506264,9.931159075599396,0.0366400875547217,0.4701391494684178,0.4276962163852408,0.0513727329580988,0.0060795809881175,0.0042753283302063,0.0014657598499061,0.0023186366479049,1.016260162601626e-05,2.345215759849906e-06,0.7684732645403377,0.200030487804878,0.0195333020637898,0.0119629455909943
46871,0.5008,0.4348,,0.5603,0.6688,0.3778,autoenc,1.0,0.1661951028179754,-0.114220347716406,0.0809933940248212,0.0475683804734646,1.394865678054427,1.412892018900365,1.090456104181789,0.8979261876706847,0.5718755444172369,0.0354118567171963,0.1881803834548019,-1.0925673482332627,2.197498110161513,0.0554634926985397,0.0,0.0,0.0468588117623524,0.1909257851570314,0.2554183636727345,0.2392332866573314,0.1400642528505701,0.0433383476695339,0.0286976595319063,0.7869085017003401,0.1518430086017203,0.0456983396679335,0.015550150030006
188,0.4256,0.5605,0.5601,0.484,0.659,0.5119,autoenc,0.6443,0.2005541026067802,0.2333382298086443,0.3271562005797153,-0.3190764675431168,3.902148076648405,3.602482856211048,3.762626124366685,2.7500804749429806,0.354563229864841,0.0086150154384763,0.0928171074666535,1.1797122624112313,4.677111007070849,0.0054989627878408,0.0366558889313817,0.1468785129043099,0.6196618340692325,0.1315926711400062,0.0265561079627762,0.0223609034755299,0.010441655367428,0.0002433682161109,0.0001100951453835,0.8314269489737973,0.0967504548667848,0.0458864976995909,0.0259360984598268
44514,0.3802,0.2451,0.387,0.4177,0.3663,0.3191,gmm,0.8468,0.0883786010900629,0.1501994408844741,0.0204536335985694,0.0071374044264792,16.47411122753264,3.770783794915467,3.4145555667141023,7.553623666108215,0.3022778785333508,0.0131455717337118,0.1146541396274547,1.062920360749035,1.855312860945233,0.0076602564102564,0.1588500625390869,0.3960467479674797,0.2665173545966229,0.1110006253908692,0.0390095372107567,0.0134912445278298,0.0058294246404002,0.0014266729205753,0.0001680737961225,0.7276485303314572,0.227936210131332,0.0313086303939962,0.0131066291432145
44626,0.8571,0.1065,0.8312,0.7714,0.7636,0.7065,kmeans,0.9625,-0.1123776258350233,-0.1049855516683033,0.0292244458619801,0.0271456632403516,15.706199230986012,10.474267513219688,7.300440783365535,3.731010532973328,0.5015354670515656,0.0116653722906294,0.108006353010503,-0.1979581873315925,0.2392263635927443,3.361475922451532e-05,0.005697310819262,0.0342096622889305,0.1238445903689806,0.3171630706691682,0.3442831457160725,0.1461608818011257,0.0263688242651657,0.0021536898061288,8.520950594121326e-05,0.6981973108192621,0.2504401188242651,0.0475187617260788,0.0038438086303939
46519,0.3384,,,0.3428,0.2954,0.35,dictlearn,0.9621,0.7871767521621357,0.4440378486633068,-0.4390864310481158,0.2058607567333993,8.110761575427786,3.1090758174722217,1.9822404059577765,2.0589779020337704,0.1372756455452222,0.0023807232983164,0.0487926561924683,3.120918938214,25.397298371153965,0.1900452890578115,0.7524784956991398,0.0442550910182036,0.0106035607121424,0.0014110822164432,7.681536307261452e-06,0.0007963992798559,0.0003915983196639,1.0562112422484496e-05,2.400480096019204e-07,0.806677575515103,0.1684948189637927,0.010078175635127,0.0147494298859771
44610,0.7969,0.6985,0.8986,0.8968,0.8198,0.7407,agg,0.7105,0.1720114700031078,0.2105373248935707,0.2696105956842649,0.1355492333100247,5.673181839067151,5.243015926928011,3.9534842937248342,1.6430354050521223,0.1112619975515816,0.0065738521675351,0.0810792955540138,4.181311848471159,29.79884261129793,0.572993028511694,0.3390101517237318,0.060297852604922,0.015490396719646,0.0071673083576881,0.0016122026811151,6.47825734877318e-05,0.0016490109615059,6.47825734877318e-05,0.0016504832927215,0.8846251812807809,0.0774534559294458,0.0184115018514565,0.0195098609383166
44735,0.6333,0.2276,0.5556,0.5574,0.4327,0.3878,kmeans,0.4393,0.1655207429123761,-0.0268749149735837,0.2936751437790409,-0.2030212629753568,12.064347830115018,7.313389742198292,3.523436649143719,2.847152955132748,0.241257596086724,0.0090097737545074,0.0949198280366514,1.6850026160538565,5.065675140506922,0.0089235459662288,0.3619105691056911,0.4229784240150094,0.1552665728580362,0.0288344277673545,0.0109396497811131,0.008083176985616,0.0028752345215759,0.0001821450906816,6.253908692933083e-06,0.763040181363352,0.1988828955597248,0.0191791744840525,0.0188977485928705
44382,0.6786,0.5587,0.7092,0.6403,0.625,0.5255,agg,0.98,0.2515391523971496,0.2252299334618906,-0.2654564434096391,0.2445565507217285,1.1530183557403917,1.810265257208384,1.3647286378273569,1.6203141279384707,0.236347453197999,0.0165695967274571,0.1287229456136596,1.3428061473870794,1.8449129193865863,0.0695465916197623,0.4206027204502814,0.2776797998749218,0.119879612257661,0.0560522201375859,0.0349405878674171,0.0167893996247654,0.004249530956848,0.0002353033145716,2.4233896185115697e-05,0.7693988430268918,0.1717213883677298,0.0436178861788617,0.0152618824265165
44553,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.1305832103778045,0.1502692169229205,0.1298783444250357,-0.0404011444185817,1.7988960477755878,1.5624221088573107,1.5051953100504905,2.0072757929822087,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44573,0.8926,0.8926,0.8926,0.8926,0.8926,0.9128,dictlearn,0.7525,-0.1889985184623376,0.4116643894426759,0.3285879655933971,0.4345163614407383,10.086097339985438,8.581804134178354,5.802048466454298,5.500159173239902,0.4505321354211364,0.0239015165786961,0.1546011532256347,0.0304199098598852,0.5507370639457183,0.0167721518987341,0.0465189873417721,0.1,0.180379746835443,0.2699367088607595,0.2569620253164557,0.0835443037974683,0.0243670886075949,0.0148734177215189,0.0066455696202531,0.7199367088607594,0.2237341772151898,0.0512658227848101,0.0050632911392405
970,0.8208,0.4381,0.7714,0.8333,0.6525,0.4376,gmm,1.0,-0.0472926071891938,-0.1220975298992712,0.2238699908085447,0.2621389871832494,4.962119372414998,3.848260783988783,2.795856457467449,2.143668666912162,0.3930961904703578,0.0135090941354099,0.1162286287254992,0.2625874617196644,0.0579453174498665,0.0012020083741395,0.039138457171244,0.1798843233269463,0.3151967567951174,0.2876215314739905,0.1349886452345468,0.0334921226314668,0.0074426939181037,0.0010024128876587,3.1048186785891704e-05,0.6789794904549002,0.2791631183024625,0.0380473351784827,0.0038100560641544
46382,0.5092,0.3294,0.3115,0.4546,0.4297,0.2414,kmeans,0.6185,0.1294748585045051,0.0573491605308236,0.0984668852434938,-0.1312626299935926,1.7031679778703943,1.8878436466007733,1.7271288005863004,1.583389877387959,0.0235474214234603,0.0043806860467644,0.0661867512933246,6.203474877044988,48.61309600359768,0.9519466747462506,0.0129010755946068,0.0183850931677018,0.0128768368429025,0.0002726859566732,0.0001030146947432,4.847750340857446e-05,0.0033934252386002,4.241781548250265e-05,3.029843963035904e-05,0.9511467959400092,0.0059687926071807,0.0143675200727162,0.0285168913800939
377,0.5583,0.225,0.7083,0.6583,0.55,0.3917,agg,1.0,0.0210630194317145,0.3814587908089021,0.3511797181213738,0.0165109425983297,19.135808489009417,3.2645388925212626,2.6478550778972814,4.333576840159851,0.3481065954344593,0.0305391676125931,0.1747545925364855,0.4380453952340978,-0.337575751217654,0.0523921363952679,0.1980949895615866,0.1758350730688935,0.1884742519137091,0.1883437717466945,0.1151356993736952,0.0496172581767571,0.0221033402922755,0.0086464857341684,0.0013569937369519,0.6465640222686152,0.3204679888656924,0.0302453027139874,0.0027226861517049
44672,0.6222,0.4493,0.5841,0.7135,0.6144,0.6014,gmm,0.4616,0.1969600253143708,0.1095714588685398,0.1101120941240748,-0.2072842247077224,1.7477873350981663,1.7200303284574574,1.8958461131802904,1.6166570986204905,0.1548763328849703,0.0119760462306118,0.1094351233864697,1.5250335096929095,3.5212314148651807,0.3558724202626642,0.3792651657285804,0.1734146341463414,0.0531636960600375,0.0253150406504065,0.0060232958098811,0.0055331457160725,0.001364133833646,4.065040650406504e-05,7.817385866166354e-06,0.7558927454659162,0.1969027517198248,0.0312374921826141,0.0159670106316447
44577,0.8313,0.6,0.8313,0.8313,0.6,0.85,dictlearn,0.8081,0.002616018101945,0.4325004369408904,-0.2992851555716848,0.2640887499329289,15.103237334172697,8.25646502549364,3.032050234908484,3.451245113005931,0.5065109088787466,0.0236791921433009,0.1538804475666123,-0.2692422858312503,0.1185819545899451,0.0079113924050632,0.0272151898734177,0.070253164556962,0.125,0.2180379746835443,0.2848101265822785,0.1781645569620253,0.0651898734177215,0.020886075949367,0.0025316455696202,0.7066455696202532,0.2411392405063291,0.0493670886075949,0.0028481012658227
40691,0.5192,0.4182,0.5749,1.185,0.7082,0.5097,gmm,0.3897,0.0477611160239355,0.0657550116667565,-0.0222757781073577,0.1491622243048516,0.9625620633299588,0.6402203740542702,0.4364852297639616,0.8277982868811757,0.251414349892038,0.0104995310878089,0.1024672195768427,1.3941988480106886,3.5982019430595527,0.0203699829067358,0.3103179934441153,0.4237930405821253,0.1682701543288049,0.0482049625526593,0.0192699940412171,0.0065081654902047,0.002001759492757,0.0011244602529607,0.0001394869084195,0.7497298970611087,0.203861340224476,0.0316537396562504,0.0147550230581648
41801,0.8448,0.888,0.9276,0.8742,0.8454,,agg,0.5662,,,,,,,,,0.1192563672131061,0.0172082940327561,0.1311803873784346,1.8805593401905756,3.896704641309048,0.5985583468546597,0.2104599115985005,0.0909724164941531,0.0480855666834517,0.0271041981387194,0.0156754135660866,0.0065844197019713,0.0018920531901005,0.0005492456032376,0.0001184281691191,0.863640687069882,0.0773886122456591,0.0366707696898487,0.0222999309946101
44555,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.1305832103778045,0.1502692169229205,0.1298783444250357,-0.0404011444185817,1.7988960477755878,1.5624221088573107,1.5051953100504905,2.0072757929822087,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
716,1.0,1.0,0.8929,1.0,1.0,0.8571,kmeans,0.5833,0.1848674145457562,0.0397752159789634,-0.0471431024027166,0.025095628170145,1.5166703947770988,1.1197110969089104,1.0122648182453815,1.0979409419938535,0.4792453660558084,0.0186605698449325,0.1366036963077229,0.0931528111264777,0.008309616129225,0.0022151898734177,0.0151898734177215,0.0721518987341772,0.195886075949367,0.2800632911392405,0.2484177215189873,0.1268987341772152,0.0496835443037974,0.0088607594936708,0.000632911392405,0.6889240506329114,0.2623417721518987,0.045886075949367,0.0028481012658227
775,0.8658,0.6644,0.6711,0.8188,0.4027,0.6913,kmeans,0.7525,0.0720450529430295,-0.0157687869695975,-0.0036794824124949,-0.0296345407043327,0.8454038337431955,0.7180547573290663,0.6642762143923473,0.6338991916526089,0.4888226537281796,0.0218821776557284,0.1479262574924697,0.0466803269461498,-0.0895620758676813,0.0034810126582278,0.020253164556962,0.0787974683544303,0.1740506329113924,0.2598101265822785,0.2382911392405063,0.1436708860759493,0.0636075949367088,0.0158227848101265,0.0022151898734177,0.6775316455696202,0.2775316455696202,0.0430379746835443,0.0018987341772151
768,0.7342,0.7342,0.7342,0.6076,0.5063,0.6962,kmeans,0.798,0.0569647905952905,-0.0611918825803354,-0.0467083378708897,0.068994393142831,1.0976029064079764,0.7803807420176783,0.6338395045566669,0.7199703478870466,0.4126868977561046,0.0195677142533327,0.1398846462387233,0.1761379854157398,0.19901256914213,0.010759493670886,0.0484177215189873,0.1541139240506329,0.2531645569620253,0.2772151898734177,0.1623417721518987,0.0683544303797468,0.020253164556962,0.0037974683544303,0.0015822784810126,0.6917721518987342,0.2623417721518987,0.0420886075949367,0.0037974683544303
762,0.9423,0.9423,0.8269,1.0,0.9423,0.7179,gmm,0.7879,0.066482093051847,0.0642662150313589,0.0019328428583263,0.0105712297092677,0.5452585703378527,0.4016023356373222,0.4535554298884133,0.2686710958783723,0.5273840284722878,0.0230702651645626,0.1518889896093941,0.0352800116927533,-0.0699929222889337,0.0028481012658227,0.0104430379746835,0.0493670886075949,0.1373417721518987,0.2338607594936708,0.2515822784810126,0.1841772151898734,0.0914556962025316,0.0310126582278481,0.0079113924050632,0.6813291139240506,0.2746835443037975,0.0414556962025316,0.0025316455696202
812,1.0687,1.0687,0.7099,0.916,0.8626,0.7557,kmeans,0.6616,0.011047958813957,-0.0855726927274613,0.0749215868544485,0.0525428411379118,0.7827177380373809,0.6375405299410624,0.628032870460912,0.5677531280682955,0.498667425675744,0.0210362499681314,0.1450387878056468,0.0142528248345773,-0.0475882252674662,0.0025316455696202,0.0167721518987341,0.0645569620253164,0.1613924050632911,0.2642405063291139,0.2481012658227848,0.1591772151898734,0.0670886075949367,0.0126582278481012,0.0034810126582278,0.6791139240506329,0.2772151898734177,0.040506329113924,0.0031645569620253
808,0.703,0.703,0.5333,0.8364,0.6485,0.6121,gmm,0.8333,0.0061713824966516,-0.0094699039681451,0.0538952296894107,-0.0419216458242449,0.3185119631142342,0.3163701025926451,0.2752786634479103,0.3023157363954966,0.4950104366548568,0.0237420269359279,0.1540844798671428,-0.0490049124585625,-0.1902305227334935,0.0044303797468354,0.0224683544303797,0.0832278481012658,0.1588607594936708,0.2408227848101266,0.2338607594936708,0.1670886075949367,0.0677215189873417,0.0196202531645569,0.0018987341772151,0.6708860759493671,0.2873417721518987,0.0401898734177215,0.0015822784810126
868,0.5569,0.5569,0.5808,0.6766,0.6108,0.7006,dictlearn,0.8434,0.0252114046960669,0.0555596701867366,-0.041666123524638,0.0104446175374463,0.9094858653888516,0.7627734611941902,0.9837338139403508,0.6970653887117061,0.4893664289242011,0.0220458610889502,0.1484784869566975,0.1037704415302454,-0.0630370132641267,0.0028481012658227,0.0193037974683544,0.0806962025316455,0.1768987341772152,0.2575949367088607,0.2310126582278481,0.1515822784810126,0.0617088607594936,0.0136075949367088,0.0047468354430379,0.6734177215189874,0.2873417721518987,0.035759493670886,0.0034810126582278
1512,0.7787,0.6176,0.5699,0.5557,0.8309,0.6553,autoenc,0.3238,-0.1073658143490225,-0.0063549026148662,0.1415665040965631,0.0766903069227306,0.6945053835920463,0.5809044288438638,0.7861720132313849,0.9351431049685128,0.2975310338306994,0.0128573702811468,0.1133903447439279,2.009988374593452,8.574167202273713,0.0109276729559748,0.1386792452830188,0.4117138364779874,0.3305817610062893,0.0617138364779874,0.0327044025157232,0.0011792452830188,0.0,0.0071540880503144,0.0053459119496855,0.7962264150943397,0.1651729559748427,0.0261006289308176,0.0125
9,0.3556,0.225,0.3088,0.3392,0.4075,0.2553,autoenc,0.8465,-0.0760365172561948,-0.4736537959375784,0.2712853115190095,0.2589794925826998,6.208765557616916,4.468490364854019,3.060102302654268,3.25707609293733,0.4916705412608735,0.0195921716218228,0.1399720387142476,0.3506768167529207,0.6687399420709208,0.0037408349543618,0.0127936555439174,0.0464611701331737,0.1791859943139308,0.3316624270537184,0.231482866975909,0.1167888672751758,0.0432440520724225,0.0317970971120754,0.0028430345653149,0.7266197815352387,0.2081400568606913,0.060825976357923,0.0044141852461469
952,0.5312,0.3233,0.4873,0.4908,0.4376,0.433,kmeans,0.6873,0.2008806845640419,0.3178361459068916,0.1299207513284986,0.1316428742997193,1.0234700689724705,0.7762568951537485,0.9289154422251492,0.3810466773824086,0.2660786672777511,0.025800958368347,0.1606267672847433,1.0930849958432924,1.3650245395503582,0.1377364981080151,0.2676298589611283,0.2198830409356725,0.2163054695562435,0.0846233230134159,0.0246302029583763,0.0187134502923976,0.026281389748882,0.0034399724802201,0.0007567939456484,0.7212246302029584,0.2280701754385964,0.0352253181974544,0.0154798761609907
41,0.5053,0.3316,0.5105,0.5558,0.4642,0.4905,gmm,0.754,0.2065389831253697,0.2997797509546198,-0.1529226316687995,0.1128427468546495,0.9028598468403451,0.7830419656370279,0.5091612174151253,0.745120916315299,0.2452620481345238,0.0198242892235387,0.1407987543394428,1.2350229540365434,2.654883523161641,0.1407636738906088,0.292328861369109,0.252562779497764,0.1997248022015824,0.0766425868593051,0.013484692122463,0.0058479532163742,0.013828689370485,0.0043343653250774,0.0004815961472308,0.7149638802889577,0.2544203646370829,0.00921912624699,0.0213966288269693
46334,0.5053,0.3316,0.5105,0.5558,0.4642,0.4905,gmm,0.754,0.2065389831253697,0.2997797509546198,-0.1529226316687995,0.1128427468546495,0.9028598468403451,0.7830419656370279,0.5091612174151253,0.745120916315299,0.2452620481345238,0.0198242892235387,0.1407987543394428,1.2350229540365434,2.654883523161641,0.1407636738906088,0.292328861369109,0.252562779497764,0.1997248022015824,0.0766425868593051,0.013484692122463,0.0058479532163742,0.013828689370485,0.0043343653250774,0.0004815961472308,0.7149638802889577,0.2544203646370829,0.00921912624699,0.0213966288269693
41701,0.8166,1.0297,0.8398,0.8096,0.7628,0.8799,dbscan,0.4153,0.1564417845662167,0.0099356471728953,0.1409741422215632,-0.06693572199754,4.170037186048327,2.2413108083316984,1.9653435365266572,1.986799686719612,0.3082281934125852,0.0259226636403829,0.1610051665021436,0.1673017437886432,-0.4876352050712991,0.1282094785657731,0.1561588055649813,0.1768691324510801,0.2442710100667345,0.178316932473702,0.0818459450288428,0.025540097274064,0.0072729329261395,0.0013346906458545,0.0001809750028277,0.6348829317950458,0.342042755344418,0.0212871847076122,0.0017871281529238
41919,1.1605,1.191,0.9549,1.2258,1.1771,1.0011,gmm,0.359,0.1623499341625658,-0.0135534351972915,0.1137360585546987,-0.0794670923278274,3.219545473091242,1.4480432725574388,1.2523904193088933,1.2482814417049384,0.5193004104861856,0.030105727436954,0.1735100211427398,-0.4440487884289517,-0.5560412809694477,0.0046827281981676,0.0443388756927949,0.0958149530596086,0.1121818798778418,0.1352335708630245,0.2271123176111299,0.2458432304038004,0.111028164234815,0.0219658409682162,0.0017984390906006,0.6567695961995249,0.3078724126230064,0.0353579911774686,0.0
46879,0.7746,0.7746,0.7746,0.7746,0.7746,0.4932,kmeans,0.4783,0.005486054490918,-0.1525973185369016,0.1669397722147531,-0.025849355158196,4.420497000183073,0.568820872971635,1.3533759162706178,0.4484908346590998,0.4642729999350503,0.0705159303290753,0.2655483577977378,-0.3218916460861409,-0.7307667990828794,0.1595986938214316,0.0273051473747529,0.0560926355589928,0.0367792386353871,0.2518582968118931,0.208344074933402,0.0627094612013405,0.0341045802182693,0.1604150554266563,0.002792816017874,0.636171264071496,0.3614655839133797,0.0023631520151241,0.0
1553,0.6274,0.4729,0.5379,0.6274,0.5379,0.667,dictlearn,0.5069,0.0732333639384562,0.0385102532334993,0.201236245804576,-0.0282601414072645,0.8542297060794513,0.7596432010877145,0.6485148494806705,0.6394415484458014,0.5953373895539104,0.0196088985964738,0.1400317770953216,-0.1353262677296441,-0.4477523927257203,0.0001469460771786,0.0027408637873754,0.0141451571684129,0.0631229235880398,0.1817147968310759,0.2588998211091234,0.2144262714030156,0.1976296958855098,0.0630462560695118,0.0041272680807564,0.6478596984410938,0.3210707896754408,0.029446716074623,0.0016227958088423
46505,0.399,0.3441,0.4052,0.4345,0.3645,0.3687,gmm,0.7179,0.0994727649428727,0.0411784959886822,0.0774029493596212,-0.0914807690964278,0.6763036150901411,0.9302051749030305,0.8201106778701339,0.7658487878858923,0.1105689729733916,0.0088030812802358,0.0938247370379252,3.955204054354289,19.8671153484285,0.594352370852901,0.3400333282835934,0.0238569913649447,0.017051961823966,0.0042357218603241,0.0137251931525526,0.0031692167853355,7.87759430389335e-05,0.0034479624299348,4.847750340857446e-05,0.9336403575215876,0.024475079533404,0.0167429177397364,0.0251416452052719
46827,0.6176,0.5578,0.7468,0.6192,0.5425,0.7048,agg,0.5693,0.0667625938597183,-0.0705210179135433,-0.0748192375375918,0.129625648835296,2.239808611816469,1.994775243040043,1.962050460921277,2.0944115710121767,0.1353762152163637,0.00785406460268,0.0886231606448342,2.1922355607781188,10.715873823020113,0.3753128983809283,0.4506252806408158,0.1344650147352557,0.0262499161303308,0.0068747322622101,0.0026735069908594,0.0012490129185096,0.0014296552827569,0.0008877281900151,0.0002322544683179,0.7648088029604703,0.201534943975061,0.0204641992640113,0.0131920538004572
458,1.0082,0.5063,0.9928,1.0082,0.9957,0.745,kmeans,0.9876,0.0367766243926056,-0.1468866383137731,0.2444213371831568,0.2586586525207781,4.98561594879091,3.870062712094893,2.7979826064680857,2.1989235842453447,0.399505127215522,0.0137428785147932,0.1172300239477638,0.2145431581448947,-0.0176794584053636,0.0011532183663331,0.0369695195514867,0.1683610105741253,0.3039573131786247,0.2956408345752608,0.146693811652828,0.0383312043148108,0.00801043219076,0.0008516074089844,3.1048186785891704e-05,0.6775024838549428,0.2797796465829252,0.0396041799730324,0.0031136895890994
44556,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.1305832103778045,0.1502692169229205,0.1298783444250357,-0.0404011444185817,1.7988960477755878,1.5624221088573107,1.5051953100504905,2.0072757929822087,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44554,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.1305832103778045,0.1502692169229205,0.1298783444250357,-0.0404011444185817,1.7988960477755878,1.5624221088573107,1.5051953100504905,2.0072757929822087,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44557,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,0.1305832103778045,0.1502692169229205,0.1298783444250357,-0.0404011444185817,1.7988960477755878,1.5624221088573107,1.5051953100504905,2.0072757929822087,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44606,0.3034,0.5955,0.2697,0.2697,0.4045,0.3146,dbscan,0.412,0.0577401065918558,0.1014520927198446,0.0667049529513842,8.618620220793808e-15,2.877172881673277,2.682903401527505,2.310925330829442,1.8684707284039737,0.125452232989894,0.0217486497739258,0.1474742342713663,1.441687771894677,1.7648814842879554,0.5882794729839921,0.1763497274795073,0.1135037122870263,0.0298860563924295,0.0672047337024162,0.015602871121411,0.0060646538775159,0.0028673662074589,0.0002226299300459,1.877601819664392e-05,0.8487779494442299,0.0850419509892279,0.0524441011115402,0.0137359984550019
44603,0.2381,0.6095,0.2286,0.2857,0.3333,0.4667,dbscan,0.4861,0.0577413802318658,0.0680710511442252,0.0871623502668068,0.046936260805006,2.8772998133028347,2.361602512363126,2.06392213121968,1.901199855120814,0.132856917638557,0.0215254336367782,0.1467154853339559,1.5061558719448582,1.9614286256507656,0.58484614394232,0.1857887000557916,0.093708424531136,0.0334266769666537,0.083019505600618,0.0033796832753959,0.0128374318698768,0.0027868975580447,0.0001823956053388,2.414059482425647e-05,0.859161087506974,0.039003154371057,0.085953929015922,0.0158818291060469
